,Player,G,MP,FG,FGA,3P,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FT%,FG%,d_FG%,d_FT%
88,Jordan Clarkson,17.0,424.0,89.0,248.0,2.4705882352941178,33.0,38.0,12.0,39.0,3.0,2.0588235294117645,0.7058823529411765,0.29411764705882354,1.588235294117647,25.0,14.882352941176471,86.84210526315789,35.88709677419355,-730.198936732103,398.76319748005756
89,Nicolas Claxton,4.0,76.0,11.0,20.0,0.0,4.0,9.0,3.0,19.0,5.5,0.75,0.0,1.0,0.75,5.0,6.5,44.44444444444444,55.0,119.99262869675707,-121.25571024696802
90,Amir Coffey,14.0,173.0,10.0,34.0,0.5714285714285714,16.0,17.0,3.0,18.0,1.5,0.7857142857142857,0.07142857142857142,0.14285714285714285,0.35714285714285715,12.0,3.142857142857143,94.11764705882354,29.41176470588235,-146.79814503503368,309.7484008421934
91,John Collins,18.0,578.0,119.0,207.0,1.0,44.0,58.0,32.0,113.0,8.055555555555555,2.3333333333333335,0.7777777777777778,1.2777777777777777,1.0555555555555556,53.0,16.666666666666668,75.86206896551724,57.48792270531401,1594.1648760154667,48.56266621055477
92,Mike Conley,15.0,426.0,75.0,150.0,2.6,18.0,22.0,3.0,26.0,1.9333333333333333,5.6,1.2,0.26666666666666666,1.8,30.0,13.8,81.81818181818181,50.0,443.131559296071,127.07657661591657
93,Pat Connaughton,18.0,526.0,76.0,160.0,2.611111111111111,11.0,16.0,17.0,73.0,5.0,1.6111111111111112,1.0,0.3333333333333333,0.8333333333333334,26.0,11.666666666666666,68.75,47.5,259.0399800866852,-66.09209206805093
94,Tyler Cook,1.0,12.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,100.0,66.66666666666667,45.1501749145619,50.4832559876271
95,Sharife Cooper,5.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.4,,25.0,-19.09157920938572,
96,Petr Cornelie,4.0,18.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,1.75,0.5,0.0,0.0,0.5,2.0,0.0,,0.0,-0.0,
97,Robert Covington,18.0,492.0,45.0,104.0,1.8888888888888888,3.0,3.0,7.0,79.0,4.777777777777778,1.2777777777777777,1.1111111111111112,1.1666666666666667,0.9444444444444444,38.0,7.055555555555555,100.0,43.26923076923077,-37.005679806972935,75.72488398144066
98,Torrey Craig,19.0,339.0,44.0,87.0,0.631578947368421,14.0,17.0,24.0,45.0,3.6315789473684212,1.0,0.5263157894736842,0.3684210526315789,0.631578947368421,37.0,6.0,82.3529411764706,50.57471264367816,285.2578711088674,106.32396838397804
99,Jae Crowder,17.0,478.0,52.0,137.0,1.8235294117647058,15.0,19.0,8.0,75.0,4.882352941176471,1.2941176470588236,1.1764705882352942,0.5882352941176471,0.8823529411764706,37.0,8.823529411764707,78.94736842105263,37.956204379562045,-319.0394911508311,62.83494622299273
100,Jarrett Culver,4.0,28.0,6.0,11.0,0.25,4.0,5.0,1.0,3.0,1.0,0.75,0.25,0.0,0.25,0.0,4.25,80.0,54.54545454545455,62.72325201641296,20.966511975254207
101,Cade Cunningham,12.0,377.0,59.0,173.0,1.8333333333333333,21.0,23.0,13.0,60.0,6.083333333333333,4.75,1.3333333333333333,0.5,3.25,29.0,13.416666666666666,91.30434782608695,34.104046242774565,-589.2644450300581,347.4654922179106
102,Seth Curry,16.0,531.0,89.0,177.0,2.3125,31.0,34.0,9.0,42.0,3.1875,2.6875,0.75,0.125,1.8125,32.0,15.375,91.17647058823529,50.282485875706215,550.9906933025239,508.9610560435141
103,Stephen Curry,16.0,542.0,146.0,321.0,5.375,76.0,79.0,10.0,84.0,5.875,6.625,1.6875,0.625,3.25,29.0,28.375,96.20253164556962,45.482866043613704,203.1278777972856,1629.756132593121
104,Anthony Davis,19.0,665.0,182.0,352.0,0.3684210526315789,91.0,123.0,61.0,134.0,10.263157894736842,3.0526315789473686,1.1578947368421053,2.1578947368421053,2.1052631578947367,43.0,24.31578947368421,73.98373983739837,51.70454545454545,1385.5598566190713,-70.49152735971471
105,Ed Davis,6.0,67.0,6.0,9.0,0.0,1.0,2.0,4.0,22.0,4.333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,7.0,2.1666666666666665,50.0,66.66666666666667,135.45052474368572,-24.75837200618645
106,Terence Davis,11.0,141.0,20.0,63.0,0.8181818181818182,0.0,1.0,2.0,13.0,1.3636363636363635,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.6363636363636364,17.0,4.454545454545454,0.0,31.746031746031747,-246.91094926707947,-0.0
107,Gabriel Deck,5.0,23.0,4.0,7.0,0.2,0.0,0.0,1.0,2.0,0.6,0.2,0.2,0.0,0.2,0.0,1.8,,57.142857142857146,52.2051117338857,
108,Dewayne Dedmon,18.0,263.0,36.0,63.0,0.16666666666666666,17.0,23.0,28.0,62.0,5.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6666666666666666,39.0,5.111111111111111,73.91304347826087,57.142857142857146,469.8460056049713,-14.370584974734754
109,Sam Dekker,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
110,DeMar DeRozan,18.0,631.0,166.0,339.0,0.8888888888888888,126.0,141.0,13.0,80.0,5.166666666666667,4.111111111111111,1.0,0.4444444444444444,2.1666666666666665,39.0,26.333333333333332,89.36170212765957,48.96755162241888,809.4114205635046,1840.0195953056132
111,Hamidou Diallo,11.0,150.0,29.0,50.0,0.2727272727272727,11.0,12.0,11.0,16.0,2.4545454545454546,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.7272727272727273,15.0,6.545454545454546,91.66666666666667,58.0,403.3442029278141,185.99124126528244
112,Gorgui Dieng,17.0,143.0,11.0,32.0,0.23529411764705882,8.0,12.0,19.0,44.0,3.7058823529411766,0.7058823529411765,0.23529411764705882,0.29411764705882354,0.47058823529411764,20.0,2.0,66.66666666666667,34.375,-106.88237130324293,-64.73364271615822
113,Spencer Dinwiddie,15.0,448.0,80.0,196.0,2.1333333333333333,36.0,38.0,10.0,64.0,4.933333333333334,5.4,0.3333333333333333,0.2,1.6,31.0,15.2,94.73684210526316,40.816326530612244,-262.0202143018781,719.2249235667618
114,Luka Doncic,14.0,493.0,130.0,300.0,2.5714285714285716,54.0,78.0,10.0,107.0,8.357142857142858,8.0,1.2857142857142858,0.7142857142857143,4.285714285714286,33.0,25.0,69.23076923076923,43.333333333333336,-98.57196388681004,-298.49054987253
115,Luguentz Dort,16.0,521.0,93.0,217.0,2.1875,43.0,50.0,15.0,57.0,4.5,1.8125,0.75,0.25,1.75,47.0,16.5,86.0,42.857142857142854,-114.80258075858659,483.3900037339827
116,Ayo Dosunmu,17.0,280.0,40.0,91.0,0.8235294117647058,5.0,9.0,9.0,30.0,2.2941176470588234,0.8823529411764706,0.35294117647058826,0.17647058823529413,0.7647058823529411,23.0,5.823529411764706,55.55555555555556,43.956043956043956,-5.421410133670577,-96.01408225315446
117,Devon Dotson,1.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,33.333333333333336,-10.758245876052385,
118,Sekou Doumbouya,2.0,16.0,5.0,8.0,0.5,3.0,4.0,2.0,4.0,3.0,0.0,1.5,1.0,1.0,1.0,7.0,75.0,62.5,92.0421039530714,0.7248839814406551
119,Jeff Dowtin,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,
120,PJ Dozier,18.0,340.0,36.0,99.0,0.8333333333333334,10.0,13.0,14.0,49.0,3.5,1.6111111111111112,0.6111111111111112,0.3333333333333333,0.7222222222222222,33.0,5.388888888888889,76.92307692307692,36.36363636363637,-278.20594244697674,21.647049168904715
121,Goran Dragic,5.0,90.0,13.0,34.0,0.8,10.0,10.0,2.0,12.0,2.8,1.8,1.0,0.2,0.2,8.0,8.0,100.0,38.23529411764706,-76.13170619260262,252.41627993813552
122,Andre Drummond,17.0,386.0,50.0,107.0,0.0,24.0,41.0,58.0,131.0,11.117647058823529,2.2941176470588234,1.1176470588235294,1.1764705882352942,1.6470588235294117,47.0,7.294117647058823,58.53658536585366,46.728971962616825,131.8696376615552,-389.3228793679869
123,Chris Duarte,17.0,509.0,88.0,207.0,1.9411764705882353,14.0,19.0,8.0,65.0,4.294117647058823,2.0588235294117645,0.9411764705882353,0.11764705882352941,1.6470588235294117,32.0,13.117647058823529,73.6842105263158,42.51207729468599,-138.99616849357653,-15.03826071818915
124,Kevin Durant,17.0,594.0,177.0,317.0,1.9411764705882353,97.0,113.0,7.0,125.0,7.764705882352941,5.117647058823529,0.47058823529411764,0.6470588235294118,2.9411764705882355,21.0,28.470588235294116,85.84070796460178,55.83596214511041,2078.7557796232695,1074.9865879662868
125,Anthony Edwards,17.0,604.0,141.0,328.0,3.1176470588235294,43.0,58.0,29.0,77.0,6.235294117647059,3.235294117647059,1.3529411764705883,0.7058823529411765,3.3529411764705883,42.0,22.235294117647058,74.13793103448276,42.98780487804878,-155.632180718509,-26.67896178325853
126,Kessler Edwards,1.0,9.0,3.0,6.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,,50.0,17.725262371842838,
127,CJ Elleby,8.0,42.0,4.0,13.0,0.125,0.0,0.0,1.0,11.0,1.5,0.375,0.0,0.0,0.375,5.0,1.125,,30.76923076923077,-53.2893937606198,
128,Wayne Ellington,11.0,218.0,21.0,63.0,1.8181818181818181,4.0,4.0,2.0,17.0,1.7272727272727273,0.45454545454545453,0.18181818181818182,0.0,0.45454545454545453,8.0,6.0,100.0,33.333333333333336,-225.9231633971001,100.9665119752542
129,Joel Embiid,9.0,278.0,60.0,138.0,1.4444444444444444,60.0,77.0,16.0,70.0,9.555555555555555,4.0,0.8888888888888888,1.4444444444444444,3.0,20.0,21.444444444444443,77.92207792207792,43.47826086956522,-36.79910038923012,189.82235495348817
130,Drew Eubanks,16.0,268.0,38.0,68.0,0.0,30.0,38.0,22.0,61.0,5.1875,1.6875,0.5,0.9375,1.4375,30.0,6.625,78.94736842105263,55.88235294117647,448.0494018080485,125.66989244598545
131,Tacko Fall,7.0,19.0,1.0,2.0,0.0,1.0,4.0,1.0,4.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,25.0,50.0,5.908420790614279,-49.75837200618645
132,Derrick Favors,14.0,244.0,40.0,76.0,0.14285714285714285,7.0,12.0,23.0,51.0,5.285714285714286,0.42857142857142855,0.5,0.14285714285714285,0.2857142857142857,19.0,6.357142857142857,58.333333333333336,52.63157894736842,341.5999895193079,-114.9752707099718
133,Bruno Fernando,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,2.0,0.0,,,,
134,Dorian Finney-Smith,17.0,539.0,55.0,136.0,1.6470588235294117,13.0,21.0,31.0,49.0,4.705882352941177,1.1764705882352942,1.4705882352941178,0.5294117647058824,1.0588235294117647,40.0,8.882352941176471,61.904761904761905,40.44117647058823,-200.77215063386188,-167.09693131851907
135,Malik Fitts,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,
136,Malachi Flynn,12.0,75.0,8.0,24.0,0.3333333333333333,2.0,4.0,3.0,10.0,1.0833333333333333,0.5833333333333334,0.5,0.08333333333333333,0.08333333333333333,9.0,1.8333333333333333,50.0,33.333333333333336,-86.06596700841908,-49.5167440123729
137,Bryn Forbes,16.0,194.0,29.0,70.0,0.9375,4.0,6.0,1.0,14.0,0.9375,0.5625,0.1875,0.0625,0.8125,10.0,4.8125,66.66666666666667,41.42857142857143,-77.22722564361442,-32.36682135807911
138,Trent Forrest,11.0,87.0,5.0,9.0,0.0,4.0,4.0,2.0,9.0,1.0,0.45454545454545453,0.2727272727272727,0.0,0.45454545454545453,8.0,1.2727272727272727,100.0,55.55555555555556,57.31988173084918,100.9665119752542
139,Evan Fournier,18.0,520.0,83.0,199.0,2.4444444444444446,21.0,27.0,10.0,43.0,2.9444444444444446,1.8333333333333333,0.9444444444444444,0.2222222222222222,1.2222222222222223,28.0,12.833333333333334,77.77777777777777,41.70854271356784,-197.7920291528843,63.40752120341779
140,De'Aaron Fox,18.0,626.0,134.0,318.0,1.0555555555555556,71.0,100.0,12.0,49.0,3.388888888888889,5.611111111111111,1.2777777777777777,0.5,2.9444444444444446,50.0,19.88888888888889,71.0,42.138364779874216,-261.73073355454164,-266.84441243923783
141,Daniel Gafford,14.0,283.0,51.0,79.0,0.0,17.0,27.0,25.0,47.0,5.142857142857143,0.7857142857142857,0.6428571428571429,1.6428571428571428,1.0714285714285714,36.0,8.5,62.96296296296296,64.55696202531645,1043.7345236124672,-200.52195373479927
142,Danilo Gallinari,15.0,299.0,39.0,97.0,1.2666666666666666,21.0,24.0,11.0,48.0,3.933333333333333,0.8666666666666667,0.6,0.26666666666666666,0.5333333333333333,17.0,7.866666666666666,87.5,40.20618556701031,-151.53035205264106,267.5741878700846
143,Darius Garland,16.0,556.0,108.0,240.0,2.6875,32.0,36.0,6.0,34.0,2.5,6.8125,1.3125,0.0625,3.75,22.0,18.1875,88.88888888888889,45.0,98.10944538634217,452.176540246478
144,Marcus Garrett,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,,0.0,-0.0,
145,Usman Garuba,7.0,45.0,5.0,14.0,0.2857142857142857,0.0,0.0,6.0,12.0,2.5714285714285716,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.2857142857142857,4.0,1.7142857142857142,,35.714285714285715,-41.88646747550003,
146,Luka Garza,9.0,95.0,13.0,28.0,0.5555555555555556,5.0,6.0,8.0,10.0,2.0,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.3333333333333333,18.0,4.0,83.33333333333333,46.42857142857143,30.38089884941423,42.8748066357344
147,Rudy Gay,3.0,54.0,9.0,18.0,2.0,1.0,2.0,1.0,13.0,4.666666666666667,1.0,0.0,0.6666666666666666,1.3333333333333333,2.0,8.333333333333334,50.0,50.0,53.175787115528514,-24.75837200618645
148,Paul George,18.0,642.0,173.0,399.0,3.0,75.0,83.0,9.0,131.0,7.777777777777778,5.277777777777778,1.8333333333333333,0.4444444444444444,4.055555555555555,47.0,26.38888888888889,90.36144578313252,43.35839598997494,-126.84069695806551,1170.2305332709557
149,Taj Gibson,10.0,202.0,14.0,29.0,0.0,7.0,8.0,21.0,30.0,5.1,0.8,0.4,1.4,0.9,34.0,3.5,87.5,48.275862068965516,58.579960034117136,89.19139595669486
150,Josh Giddey,17.0,500.0,73.0,184.0,0.8823529411764706,14.0,22.0,30.0,94.0,7.294117647058823,5.705882352941177,1.0588235294117647,0.6470588235294118,2.7058823529411766,29.0,10.294117647058824,63.63636363636363,39.67391304347826,-322.48963011124476,-155.7081171775194
151,Shai Gilgeous-Alexander,16.0,558.0,112.0,279.0,2.25,67.0,83.0,10.0,71.0,5.0625,4.375,1.0625,0.4375,2.625,36.0,20.4375,80.72289156626506,40.14336917562724,-442.19952378094956,399.62281052526714
152,Anthony Gill,4.0,25.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.25,0.25,0.0,0.25,0.0,2.0,1.0,,50.0,11.816841581228559,
153,Rudy Gobert,17.0,525.0,96.0,131.0,0.0,75.0,111.0,51.0,203.0,14.941176470588236,0.8235294117647058,0.9411764705882353,2.0,1.8235294117647058,45.0,15.705882352941176,67.56756756756756,73.2824427480916,2802.322899715764,-539.3103328964163
154,Aaron Gordon,18.0,560.0,95.0,186.0,0.9444444444444444,33.0,45.0,37.0,71.0,6.0,2.111111111111111,0.5,0.8888888888888888,1.6111111111111112,37.0,13.333333333333334,73.33333333333333,51.075268817204304,663.4505127427653,-47.02627620415295
155,Eric Gordon,14.0,399.0,64.0,141.0,2.142857142857143,25.0,37.0,3.0,29.0,2.2857142857142856,2.142857142857143,0.6428571428571429,0.6428571428571429,2.142857142857143,14.0,13.071428571428571,67.56756756756756,45.39007092198582,83.10346960640618,-179.7701109654721
156,Devonte' Graham,16.0,514.0,82.0,211.0,2.9375,34.0,44.0,11.0,32.0,2.6875,5.125,1.1875,0.1875,2.1875,23.0,15.3125,77.27272727272727,38.86255924170616,-428.7796373497241,85.48807906238781
157,Jerami Grant,16.0,527.0,103.0,254.0,1.875,74.0,92.0,15.0,56.0,4.4375,2.375,1.3125,1.0625,1.875,31.0,19.375,80.43478260869566,40.55118110236221,-364.66100502342186,420.05438458568136
158,Danny Green,11.0,263.0,28.0,62.0,2.090909090909091,4.0,4.0,7.0,20.0,2.4545454545454546,1.0,1.3636363636363635,0.8181818181818182,0.8181818181818182,23.0,7.545454545454546,100.0,45.16129032258065,29.951911169457958,100.9665119752542
159,Draymond Green,16.0,477.0,50.0,90.0,0.375,19.0,34.0,21.0,106.0,7.9375,7.625,1.0625,0.875,2.75,40.0,7.8125,55.88235294117647,55.55555555555556,573.1988173084918,-358.6443622351896
160,Jalen Green,17.0,545.0,83.0,223.0,1.8235294117647058,44.0,55.0,7.0,47.0,3.176470588235294,2.411764705882353,0.6470588235294118,0.23529411764705882,2.8823529411764706,28.0,14.176470588235293,80.0,37.219730941704036,-570.3634062175798,230.63163172779628
161,JaMychal Green,18.0,267.0,40.0,87.0,0.5,14.0,18.0,18.0,47.0,3.611111111111111,0.8888888888888888,0.7777777777777778,0.3888888888888889,1.3888888888888888,42.0,5.722222222222222,77.77777777777777,45.97701149425287,75.417291394686,42.271680802278524
162,Javonte Green,18.0,342.0,36.0,72.0,0.3888888888888889,16.0,20.0,25.0,48.0,4.055555555555555,0.6111111111111112,0.8333333333333334,0.3333333333333333,0.5,35.0,5.277777777777778,80.0,50.0,212.70314846211406,83.86604790101683
163,Jeff Green,18.0,414.0,56.0,126.0,0.6111111111111112,42.0,52.0,7.0,39.0,2.5555555555555554,1.1111111111111112,0.2222222222222222,0.3888888888888889,0.8333333333333334,31.0,9.166666666666666,80.76923076923077,44.44444444444444,19.760453163288446,252.45606804786166
164,Josh Green,8.0,39.0,3.0,9.0,0.0,0.0,0.0,4.0,6.0,1.25,0.375,0.125,0.125,0.25,4.0,0.75,,33.333333333333336,-32.274737628157155,
165,Blake Griffin,17.0,369.0,34.0,107.0,0.5294117647058824,16.0,23.0,21.0,63.0,4.9411764705882355,2.0,0.5294117647058824,0.5882352941176471,0.5294117647058824,39.0,5.470588235294118,69.56521739130434,31.77570093457944,-418.7398613434135,-83.09047383811367
166,Quentin Grimes,6.0,23.0,3.0,6.0,0.5,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.5,,50.0,17.725262371842838,
167,Tyrese Haliburton,16.0,525.0,77.0,169.0,1.4375,16.0,20.0,16.0,44.0,3.75,5.0625,1.6875,0.875,1.75,24.0,12.0625,80.0,45.562130177514796,113.23242454593877,83.86604790101683
168,R.J. Hampton,18.0,339.0,53.0,121.0,1.2222222222222223,18.0,30.0,8.0,52.0,3.3333333333333335,2.2777777777777777,0.5555555555555556,0.2222222222222222,1.5,28.0,8.11111111111111,60.0,43.80165289256198,-15.366094791658128,-265.65069611135607
169,Tim Hardaway Jr.,17.0,564.0,88.0,228.0,2.5294117647058822,31.0,40.0,4.0,64.0,4.0,2.5294117647058822,0.8235294117647058,0.058823529411764705,0.5294117647058824,37.0,14.705882352941176,77.5,38.59649122807018,-483.56774235576773,84.9904678082201
170,James Harden,18.0,629.0,107.0,255.0,2.7777777777777777,110.0,123.0,17.0,120.0,7.611111111111111,9.055555555555555,1.3888888888888888,0.7777777777777778,5.0,42.0,20.77777777777778,89.4308943089431,41.96078431372549,-227.99505383564463,1613.9774533032312
171,Maurice Harkless,14.0,295.0,19.0,53.0,0.5714285714285714,7.0,9.0,1.0,37.0,2.7142857142857144,0.6428571428571429,0.5714285714285714,0.5,0.42857142857142855,24.0,3.7857142857142856,77.77777777777777,35.84905660377358,-156.60792950663063,21.135840401139262
172,Montrezl Harrell,17.0,482.0,111.0,170.0,0.058823529411764705,75.0,91.0,46.0,107.0,9.0,2.2941176470588234,0.5882352941176471,0.8235294117647058,1.1764705882352942,34.0,17.529411764705884,82.41758241758242,65.29411764705883,2353.4817665817145,574.4407808546981
173,Gary Harris,12.0,261.0,27.0,75.0,0.4166666666666667,3.0,4.0,11.0,9.0,1.6666666666666667,1.3333333333333333,0.25,0.08333333333333333,1.0,20.0,5.166666666666667,75.0,36.0,-218.47263865341446,0.7248839814406551
174,Joe Harris,14.0,423.0,56.0,124.0,2.9285714285714284,5.0,6.0,5.0,51.0,4.0,1.0,0.5,0.14285714285714285,1.1428571428571428,31.0,11.285714285714286,83.33333333333333,45.16129032258065,59.903822338915916,42.8748066357344
175,Tobias Harris,11.0,365.0,91.0,182.0,1.4545454545454546,29.0,34.0,11.0,80.0,8.272727272727273,4.090909090909091,0.18181818181818182,0.5454545454545454,2.0,16.0,20.636363636363637,85.29411764705883,50.0,537.6662919458994,305.53662358529897
176,Josh Hart,15.0,446.0,67.0,131.0,0.9333333333333333,28.0,35.0,17.0,74.0,6.066666666666666,3.533333333333333,0.9333333333333333,0.4666666666666667,1.4,40.0,11.733333333333333,80.0,51.14503816793893,472.5817502230649,146.76558382677945
177,Isaiah Hartenstein,17.0,269.0,52.0,82.0,0.058823529411764705,18.0,28.0,32.0,55.0,5.117647058823529,1.411764705882353,0.8823529411764706,1.0588235294117647,1.0588235294117647,42.0,7.235294117647059,64.28571428571429,63.41463414634146,1004.7988567216986,-188.50783896849882
178,Udonis Haslem,4.0,17.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,1.25,0.25,0.0,0.25,0.0,5.0,1.5,,50.0,17.725262371842838,
179,Sam Hauser,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,,0.0,-0.0,
180,Jaxson Hayes,17.0,217.0,34.0,69.0,0.058823529411764705,26.0,34.0,23.0,35.0,3.411764705882353,0.23529411764705882,0.23529411764705882,0.7058823529411765,0.6470588235294118,28.0,5.588235294117647,76.47058823529412,49.27536231884058,176.24862572146515,44.51762195679936
181,Killian Hayes,14.0,347.0,28.0,89.0,1.0,9.0,10.0,11.0,38.0,3.5,3.5,1.5714285714285714,0.35714285714285715,1.7857142857142858,36.0,5.642857142857143,90.0,31.46067415730337,-353.6653414583058,137.17465194432197
182,Gordon Hayward,19.0,655.0,120.0,255.0,1.894736842105263,58.0,66.0,16.0,80.0,5.052631578947368,3.4210526315789473,0.8421052631578947,0.47368421052631576,1.9473684210526316,35.0,17.57894736842105,87.87878787878788,47.05882352941177,356.0693184031257,760.9841206108828
183,Aaron Henry,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,
