,Player,G,MP,FG,FGA,3P,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FT%,FG%,d_FG%,d_FT%
184,Juan Hernangomez,10.0,36.0,2.0,13.0,0.1,3.0,4.0,3.0,6.0,0.9,0.0,0.4,0.0,0.3,3.0,0.8,75.0,15.384615384615385,-57.41392764954067,0.7248839814406551
185,Willy Hernangomez,5.0,42.0,13.0,16.0,0.0,7.0,8.0,4.0,16.0,4.0,0.6,0.2,0.0,0.6,7.0,6.6,87.5,81.25,483.0594702779856,89.19139595669486
186,Tyler Herro,17.0,571.0,144.0,310.0,2.8823529411764706,39.0,45.0,13.0,83.0,5.647058823529412,3.823529411764706,0.5882352941176471,0.0,2.764705882352941,23.0,22.11764705882353,86.66666666666667,46.45161290322581,339.84485191297256,464.4234917587287
187,Buddy Hield,18.0,515.0,103.0,253.0,4.222222222222222,20.0,25.0,14.0,65.0,4.388888888888889,2.111111111111111,0.6666666666666666,0.2222222222222222,1.6666666666666667,38.0,16.77777777777778,80.0,40.71146245059288,-348.15202615566227,104.83255987627103
188,George Hill,17.0,463.0,50.0,109.0,1.0588235294117647,14.0,15.0,14.0,47.0,3.588235294117647,2.7058823529411766,0.8823529411764706,0.11764705882352941,1.1176470588235294,34.0,7.764705882352941,93.33333333333333,45.87155963302752,88.99902118209013,260.04945858005635
189,Solomon Hill,7.0,88.0,2.0,11.0,0.2857142857142857,0.0,0.0,2.0,12.0,2.0,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.14285714285714285,13.0,0.8571428571428571,,18.181818181818183,-51.819522055135074,
190,Aaron Holiday,17.0,307.0,39.0,95.0,0.6470588235294118,10.0,13.0,4.0,26.0,1.7647058823529411,1.9411764705882353,0.5882352941176471,0.35294117647058826,1.2352941176470589,28.0,5.823529411764706,76.92307692307692,41.05263157894737,-118.51895758709568,21.647049168904715
191,Jrue Holiday,12.0,359.0,64.0,162.0,1.6666666666666667,13.0,20.0,7.0,42.0,4.083333333333333,5.583333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,23.0,13.416666666666666,65.0,39.50617283950617,-293.4660076722912,-126.85883608042383
192,Justin Holiday,19.0,526.0,66.0,159.0,2.4210526315789473,6.0,8.0,6.0,47.0,2.789473684210526,1.5263157894736843,0.5263157894736842,0.15789473684210525,1.0,41.0,9.68421052631579,75.0,41.509433962264154,-170.42158631002337,1.4497679628813103
193,Richaun Holmes,18.0,493.0,109.0,157.0,0.1111111111111111,40.0,47.0,50.0,127.0,9.833333333333334,1.1666666666666667,0.3333333333333333,1.0,1.6111111111111112,57.0,14.444444444444445,85.1063829787234,69.4267515923567,2761.533789743836,413.9204389014782
194,Rodney Hood,11.0,159.0,12.0,37.0,0.9090909090909091,7.0,7.0,3.0,19.0,2.0,0.7272727272727273,0.36363636363636365,0.0,0.18181818181818182,9.0,3.727272727272727,100.0,32.432432432432435,-139.90976132343943,176.69139595669486
195,Al Horford,15.0,441.0,72.0,156.0,1.3333333333333333,32.0,39.0,23.0,107.0,8.666666666666666,3.533333333333333,0.9333333333333333,1.8666666666666667,1.1333333333333333,31.0,13.066666666666666,82.05128205128206,46.15384615384615,148.48322000115115,233.37312144305952
196,Talen Horton-Tucker,6.0,192.0,29.0,78.0,1.3333333333333333,14.0,14.0,6.0,26.0,5.333333333333333,2.6666666666666665,1.0,0.5,1.8333333333333333,20.0,13.333333333333334,100.0,37.17948717948718,-200.4506688670576,353.3827919133897
197,Danuel House,10.0,123.0,9.0,40.0,0.4,9.0,10.0,1.0,23.0,2.4,0.9,0.4,0.2,0.9,8.0,3.1,90.0,22.5,-194.32421288447148,137.17465194432197
198,Dwight Howard,17.0,227.0,27.0,42.0,0.29411764705882354,24.0,39.0,21.0,58.0,4.647058823529412,0.4117647058823529,0.8235294117647058,0.6470588235294118,1.0,30.0,4.882352941176471,61.53846153846154,64.28571428571429,545.2416470608714,-317.2778512253978
199,Markus Howard,8.0,43.0,3.0,18.0,0.25,4.0,4.0,0.0,1.0,0.125,0.25,0.375,0.0,0.25,1.0,1.5,100.0,16.666666666666668,-82.27473762815715,100.9665119752542
200,Kevin Huerter,17.0,420.0,67.0,140.0,1.4705882352941178,4.0,6.0,7.0,55.0,3.6470588235294117,2.2941176470588234,0.29411764705882354,0.23529411764705882,1.1176470588235294,30.0,9.588235294117647,66.66666666666667,47.857142857142854,252.29276439972796,-32.36682135807911
201,Jay Huff,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,
202,Elijah Hughes,4.0,11.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,100.0,0.0,-0.0,50.4832559876271
203,De'Andre Hunter,11.0,306.0,50.0,111.0,1.3636363636363635,4.0,10.0,4.0,26.0,2.727272727272727,0.6363636363636364,0.6363636363636364,0.2727272727272727,1.2727272727272727,32.0,10.818181818181818,40.0,45.04504504504504,47.67329178296613,-139.0334880247458
204,Chandler Hutchison,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,,100.0,55.90842079061428,
205,Bones Hyland,14.0,216.0,34.0,95.0,1.4285714285714286,13.0,14.0,4.0,24.0,2.0,1.6428571428571428,0.7142857142857143,0.21428571428571427,0.7857142857142857,23.0,7.214285714285714,92.85714285714286,35.78947368421053,-282.27158785595657,235.28402106243337
206,Serge Ibaka,4.0,33.0,2.0,14.0,0.0,3.0,6.0,3.0,7.0,2.5,0.25,0.25,0.25,0.75,7.0,1.75,50.0,14.285714285714286,-59.61172984734287,-74.27511601855934
207,Andre Iguodala,12.0,250.0,18.0,43.0,0.4166666666666667,4.0,6.0,8.0,34.0,3.5,3.75,0.75,0.8333333333333334,0.75,12.0,3.75,66.66666666666667,41.86046511627907,-40.160053675919656,-32.36682135807911
208,Joe Ingles,17.0,423.0,43.0,99.0,1.8235294117647058,5.0,6.0,8.0,43.0,3.0,3.3529411764705883,0.5294117647058824,0.11764705882352941,1.0,30.0,7.176470588235294,83.33333333333333,43.43434343434343,-28.26113832681839,42.8748066357344
209,Brandon Ingram,12.0,423.0,96.0,231.0,2.0,41.0,49.0,10.0,69.0,6.583333333333333,4.583333333333333,0.16666666666666666,0.4166666666666667,3.6666666666666665,29.0,21.416666666666668,83.6734693877551,41.55844155844156,-243.1812144906396,365.51899264431495
210,Frank Jackson,17.0,356.0,56.0,136.0,1.7058823529411764,21.0,26.0,4.0,18.0,1.2941176470588236,0.5882352941176471,0.5882352941176471,0.29411764705882354,0.7058823529411765,28.0,9.529411764705882,80.76923076923077,41.1764705882353,-163.24608278442372,126.22803402393083
211,Isaiah Jackson,3.0,16.0,1.0,5.0,0.0,1.0,2.0,1.0,4.0,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,4.0,1.0,50.0,20.0,-24.09157920938572,-24.75837200618645
212,Jaren Jackson Jr.,17.0,460.0,85.0,219.0,2.176470588235294,45.0,52.0,22.0,76.0,5.764705882352941,1.0588235294117647,0.8823529411764706,2.0,1.5294117647058822,54.0,14.823529411764707,86.53846153846153,38.81278538812786,-448.6974748069184,530.1040289523788
213,Josh Jackson,15.0,308.0,46.0,109.0,0.9333333333333333,19.0,29.0,11.0,48.0,3.933333333333333,2.0,0.4,0.4666666666666667,1.5333333333333334,29.0,8.333333333333334,65.51724137931035,42.20183486238532,-86.9282399620185,-175.5814819106459
214,Reggie Jackson,18.0,617.0,124.0,308.0,3.0555555555555554,26.0,31.0,12.0,53.0,3.611111111111111,3.888888888888889,0.7222222222222222,0.1111111111111111,2.0555555555555554,27.0,18.27777777777778,83.87096774193549,40.25974025974026,-475.14802975603686,236.92748912947502
215,LeBron James,8.0,276.0,71.0,145.0,2.625,19.0,25.0,4.0,36.0,5.0,6.125,2.0,0.625,3.75,18.0,22.75,76.0,48.96551724137931,346.0496002715448,23.590931882457483
216,DeJon Jarreau,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
217,Ty Jerome,14.0,183.0,32.0,82.0,1.0714285714285714,15.0,19.0,5.0,13.0,1.2857142857142858,1.2142857142857142,0.8571428571428571,0.07142857142857142,0.2857142857142857,20.0,6.714285714285714,78.94736842105263,39.02439024390244,-162.15004689546504,62.83494622299273
218,Isaiah Joe,11.0,103.0,12.0,38.0,0.7272727272727273,4.0,4.0,0.0,13.0,1.1818181818181819,0.5454545454545454,0.0,0.0,0.2727272727272727,8.0,3.272727272727273,100.0,31.57894736842105,-150.15158209157602,100.9665119752542
219,Alize Johnson,12.0,95.0,12.0,21.0,0.0,3.0,5.0,12.0,17.0,2.4166666666666665,0.5,0.25,0.0,0.5,10.0,2.25,60.0,57.142857142857146,156.6153352016571,-44.275116018559345
220,Cameron Johnson,17.0,374.0,50.0,127.0,1.7058823529411764,9.0,13.0,6.0,49.0,3.235294117647059,1.1764705882352942,0.8235294117647058,0.23529411764705882,0.5294117647058824,21.0,8.117647058823529,69.23076923076923,39.37007874015748,-236.07502346141194,-49.748424978755
221,David Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
222,Jalen Johnson,7.0,19.0,5.0,10.0,0.2857142857142857,2.0,2.0,0.0,5.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2.0,100.0,50.0,29.542103953071397,50.4832559876271
223,James Johnson,10.0,147.0,14.0,36.0,0.2,2.0,8.0,8.0,24.0,3.2,1.7,0.5,0.3,0.6,20.0,3.2,25.0,38.888888888888886,-72.83766448695569,-99.5167440123729
224,Keldon Johnson,16.0,489.0,93.0,205.0,1.0625,36.0,54.0,17.0,82.0,6.1875,2.125,1.0,0.25,1.5,25.0,14.9375,66.66666666666667,45.36585365853659,118.50752377103053,-291.30139222271197
225,Keon Johnson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
226,Nikola Jokic,14.0,454.0,144.0,243.0,1.7857142857142858,56.0,75.0,38.0,152.0,13.571428571428571,6.357142857142857,1.2142857142857142,0.9285714285714286,3.2142857142857144,41.0,26.357142857142858,74.66666666666667,59.25925925925926,2184.1459271817894,-5.135499013107506
227,Damian Jones,6.0,42.0,6.0,9.0,0.16666666666666666,2.0,2.0,7.0,10.0,2.8333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,4.0,2.5,100.0,66.66666666666667,135.45052474368572,50.4832559876271
228,Derrick Jones Jr.,14.0,252.0,38.0,62.0,0.2857142857142857,24.0,29.0,20.0,35.0,3.9285714285714284,0.5,0.6428571428571429,0.8571428571428571,0.5,30.0,7.428571428571429,82.75862068965517,61.29032258064516,653.5522481078588,192.00596840324943
229,Herb Jones,16.0,398.0,40.0,85.0,0.3125,11.0,14.0,20.0,30.0,3.125,1.5625,1.125,0.6875,1.25,47.0,6.0,78.57142857142857,47.05882352941177,118.6897728010419,41.94362221766333
230,Kai Jones,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,,,,
231,Tre Jones,14.0,113.0,23.0,41.0,0.0,4.0,4.0,1.0,12.0,0.9285714285714286,1.2142857142857142,0.2857142857142857,0.0,0.42857142857142855,8.0,3.5714285714285716,100.0,56.09756097560975,276.13758062315276,100.9665119752542
232,Tyus Jones,17.0,265.0,42.0,81.0,1.0,6.0,7.0,3.0,36.0,2.2941176470588234,3.0,0.6470588235294118,0.058823529411764705,0.5882352941176471,6.0,6.294117647058823,85.71428571428571,51.851851851851855,325.93145098357763,65.73548224859556
233,DeAndre Jordan,16.0,219.0,37.0,51.0,0.0,5.0,8.0,31.0,69.0,6.25,0.4375,0.3125,0.9375,0.6875,27.0,4.9375,62.5,72.54901960784314,1052.9252947429243,-61.29186003093224
234,Cory Joseph,17.0,384.0,43.0,94.0,0.5294117647058824,28.0,34.0,7.0,24.0,1.8235294117647058,3.7058823529411766,0.9411764705882353,0.17647058823529413,1.5294117647058822,29.0,7.235294117647059,82.3529411764706,45.744680851063826,71.08337059215854,212.64793676795608
235,Georgios Kalaitzakis,6.0,42.0,4.0,10.0,0.3333333333333333,3.0,8.0,4.0,4.0,1.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,5.0,2.1666666666666665,37.5,40.0,-16.366316837542882,-111.77511601855934
236,Frank Kaminsky,9.0,181.0,36.0,66.0,0.5555555555555556,18.0,20.0,11.0,30.0,4.555555555555555,1.4444444444444444,0.8888888888888888,0.7777777777777778,0.5555555555555556,14.0,10.555555555555555,90.0,54.54545454545455,376.3395120984777,274.34930388864393
237,Enes Kanter,7.0,76.0,10.0,24.0,0.14285714285714285,7.0,8.0,15.0,19.0,4.857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.8571428571428571,12.0,4.0,87.5,41.666666666666664,-24.249125427190563,89.19139595669486
238,Luke Kennard,18.0,496.0,64.0,150.0,2.5,6.0,6.0,3.0,53.0,3.111111111111111,2.0,0.7222222222222222,0.1111111111111111,0.5,24.0,9.944444444444445,100.0,42.666666666666664,-91.1944027340196,151.4497679628813
239,Corey Kispert,16.0,206.0,21.0,54.0,0.5,7.0,8.0,8.0,23.0,1.9375,0.625,0.25,0.1875,0.375,8.0,3.5625,87.5,38.888888888888886,-109.25649673043353,89.19139595669486
240,Maxi Kleber,8.0,169.0,18.0,41.0,1.625,7.0,8.0,8.0,37.0,5.625,1.125,0.625,1.125,0.5,16.0,7.0,87.5,43.90243902439025,-3.4045233299185185,89.19139595669486
241,Nathan Knight,7.0,19.0,3.0,3.0,0.0,6.0,8.0,1.0,4.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,2.0,1.7142857142857142,75.0,100.0,167.72526237184283,1.4497679628813103
242,Kevin Knox,3.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,50.0,,,-24.75837200618645
243,John Konchar,15.0,212.0,15.0,39.0,0.13333333333333333,3.0,8.0,14.0,31.0,3.0,1.0666666666666667,0.6666666666666666,0.26666666666666666,0.4666666666666667,20.0,2.3333333333333335,37.5,38.46153846153846,-84.45061121770891,-111.77511601855934
244,Furkan Korkmaz,17.0,436.0,62.0,164.0,2.0,17.0,22.0,5.0,44.0,2.8823529411764706,2.9411764705882355,0.8235294117647058,0.17647058823529413,1.0588235294117647,13.0,10.294117647058824,77.27272727272727,37.80487804878049,-389.7754719575245,42.744039531193906
245,Vit Krejci,3.0,9.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,100.0,0.0,-0.0,50.4832559876271
246,Jonathan Kuminga,11.0,94.0,14.0,36.0,0.09090909090909091,7.0,11.0,7.0,13.0,1.8181818181818181,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.7272727272727273,17.0,3.272727272727273,63.63636363636363,38.888888888888886,-72.83766448695569,-77.8540585887597
247,Kyle Kuzma,17.0,562.0,85.0,208.0,2.2941176470588234,20.0,37.0,20.0,140.0,9.411764705882353,2.411764705882353,0.6470588235294118,0.7647058823529411,1.9411764705882353,36.0,13.470588235294118,54.054054054054056,40.86538461538461,-274.2265404900941,-414.0863590426478
248,Jeremy Lamb,15.0,209.0,35.0,82.0,1.2666666666666666,26.0,26.0,2.0,35.0,2.466666666666667,1.1333333333333333,0.4666666666666667,0.4,0.5333333333333333,15.0,7.666666666666667,100.0,42.68292682926829,-49.30283330411008,656.2823278391523
249,Jock Landale,4.0,11.0,4.0,5.0,0.25,2.0,3.0,2.0,0.0,0.5,0.5,0.0,0.25,0.25,0.0,2.75,66.66666666666667,80.0,143.63368316245712,-16.183410679039554
250,Romeo Langford,14.0,258.0,24.0,60.0,0.7857142857142857,6.0,9.0,13.0,27.0,2.857142857142857,0.5,0.5,0.07142857142857142,0.5714285714285714,20.0,4.642857142857143,66.66666666666667,40.0,-98.1979010252573,-48.55023203711866
251,Zach LaVine,18.0,628.0,171.0,353.0,2.8333333333333335,74.0,84.0,8.0,90.0,5.444444444444445,3.6666666666666665,0.5,0.3333333333333333,2.8333333333333335,26.0,25.944444444444443,88.0952380952381,48.44192634560906,743.9093602941914,986.9280905898224
252,Jake Layman,6.0,27.0,2.0,9.0,0.16666666666666666,0.0,0.0,0.0,3.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.8333333333333334,,22.22222222222222,-43.738713974327,
253,Damion Lee,14.0,301.0,47.0,104.0,1.2857142857142858,17.0,21.0,5.0,37.0,3.0,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.5714285714285714,18.0,9.214285714285714,80.95238095238095,45.19230769230769,51.73423869733272,105.29815208530651
254,Saben Lee,6.0,43.0,3.0,10.0,0.0,4.0,6.0,0.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5,2.0,1.6666666666666667,66.66666666666667,30.0,-42.27473762815716,-32.36682135807911
255,Alex Len,10.0,160.0,23.0,44.0,0.3,13.0,20.0,7.0,34.0,4.1,1.2,0.2,1.3,1.2,27.0,6.2,65.0,52.27272727272727,188.16640545685573,-126.85883608042383
256,Caris LeVert,11.0,276.0,63.0,156.0,1.0,19.0,26.0,4.0,27.0,2.8181818181818183,3.0,0.9090909090909091,0.5454545454545454,1.4545454545454546,20.0,14.181818181818182,73.07692307692308,40.38461538461539,-233.53872096053104,-31.947529656003994
257,Kira Lewis Jr.,16.0,250.0,41.0,110.0,0.5625,3.0,5.0,5.0,27.0,2.0,2.25,0.5,0.0,1.5,16.0,5.875,60.0,37.27272727272727,-279.57292940299635,-44.275116018559345
258,Damian Lillard,17.0,605.0,130.0,323.0,2.8823529411764706,61.0,68.0,6.0,61.0,3.9411764705882355,7.9411764705882355,0.7058823529411765,0.4117647058823529,2.588235294117647,24.0,21.764705882352942,89.70588235294117,40.247678018575854,-499.70715480528264,911.7981311520383
259,Nassir Little,18.0,396.0,55.0,112.0,0.9444444444444444,21.0,26.0,26.0,72.0,5.444444444444445,0.7222222222222222,0.8333333333333334,0.6666666666666666,1.0,40.0,8.222222222222221,80.76923076923077,49.107142857142854,275.85600062664236,126.22803402393083
260,Kevon Looney,17.0,311.0,35.0,69.0,0.0,19.0,33.0,43.0,74.0,6.882352941176471,1.2352941176470589,0.5294117647058824,0.7647058823529411,0.6470588235294118,40.0,5.235294117647059,57.57575757575758,50.72463768115942,232.15704651207955,-326.4696741781485
261,Brook Lopez,1.0,28.0,3.0,9.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0,,33.333333333333336,-32.274737628157155,
262,Robin Lopez,7.0,90.0,16.0,28.0,0.0,9.0,12.0,11.0,8.0,2.7142857142857144,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,8.0,5.857142857142857,75.0,57.142857142857146,208.8204469355428,2.1746519443219654
263,Didi Louzada,2.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,
264,Kevin Love,10.0,205.0,34.0,92.0,1.2,25.0,27.0,13.0,66.0,7.9,2.0,0.2,0.2,0.9,9.0,10.5,92.5925925925926,36.95652173913044,-242.59195398867962,445.8555146601537
265,Kyle Lowry,16.0,552.0,68.0,167.0,1.875,29.0,32.0,8.0,71.0,4.9375,7.625,1.1875,0.375,3.125,43.0,12.1875,90.625,40.7185628742515,-229.36511078912724,460.132211820593
266,Timothe Luwawu-Cabarrot,11.0,30.0,4.0,15.0,0.2727272727272727,4.0,5.0,0.0,4.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,1.3636363636363635,80.0,26.666666666666668,-69.69965017087621,20.966511975254207
267,Trey Lyles,17.0,273.0,36.0,93.0,0.6470588235294118,32.0,43.0,19.0,48.0,3.9411764705882355,0.8235294117647058,0.35294117647058826,0.17647058823529413,1.1176470588235294,19.0,6.764705882352941,74.4186046511628,38.70967741935484,-193.7484644411117,-10.872555360756905
268,Theo Maledon,9.0,128.0,7.0,34.0,0.3333333333333333,3.0,4.0,4.0,12.0,1.7777777777777777,1.3333333333333333,0.2222222222222222,0.0,1.2222222222222223,8.0,2.2222222222222223,75.0,20.58823529411765,-164.52340740687652,0.7248839814406551
269,Sandro Mamukelashvili,7.0,61.0,7.0,15.0,0.42857142857142855,2.0,3.0,3.0,6.0,1.2857142857142858,0.2857142857142857,0.0,0.0,0.2857142857142857,4.0,2.7142857142857144,66.66666666666667,46.666666666666664,18.025612200966606,-16.183410679039554
270,Terance Mann,17.0,483.0,60.0,131.0,1.1176470588235294,22.0,27.0,22.0,57.0,4.647058823529412,2.3529411764705883,0.7058823529411765,0.11764705882352941,1.0,39.0,9.470588235294118,81.48148148148148,45.80152671755725,102.59685049029187,147.90840845649072
271,Tre Mann,10.0,109.0,21.0,46.0,0.6,4.0,8.0,5.0,9.0,1.4,0.2,0.4,0.3,0.5,15.0,5.2,50.0,45.65217391304348,32.77248877681288,-99.0334880247458
272,Boban Marjanovic,9.0,45.0,18.0,26.0,0.0,5.0,10.0,5.0,7.0,1.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,11.0,4.555555555555555,50.0,69.23076923076923,452.5054203849031,-123.79186003093224
273,Lauri Markkanen,9.0,277.0,42.0,114.0,1.8888888888888888,24.0,27.0,12.0,43.0,6.111111111111111,1.4444444444444444,1.1111111111111112,0.8888888888888888,0.8888888888888888,11.0,13.88888888888889,88.88888888888889,36.8421052631579,-304.4779057415686,339.1324051848585
274,Naji Marshall,13.0,182.0,14.0,45.0,0.07692307692307693,20.0,22.0,10.0,39.0,3.769230769230769,1.2307692307692308,0.5384615384615384,0.23076923076923078,1.1538461538461537,18.0,3.769230769230769,90.9090909090909,31.11111111111111,-181.72655337584453,323.01437805808916
275,Caleb Martin,15.0,248.0,32.0,72.0,0.4666666666666667,10.0,17.0,11.0,31.0,2.8,0.5333333333333333,1.0666666666666667,0.5333333333333333,0.5333333333333333,22.0,5.4,58.8235294117647,44.44444444444444,11.291687521879112,-159.34842594421747
276,Cody Martin,19.0,472.0,54.0,118.0,0.8947368421052632,24.0,34.0,27.0,56.0,4.368421052631579,1.9473684210526316,1.3157894736842106,0.47368421052631576,0.42105263157894735,29.0,7.842105263157895,70.58823529411765,45.76271186440678,90.24116337113732,-100.08328108965111
277,Kelan Martin,12.0,205.0,34.0,83.0,1.0,5.0,7.0,6.0,17.0,1.9166666666666667,1.3333333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667,16.0,7.083333333333333,71.42857142857143,40.963855421686745,-106.34260878176518,-16.64900288807509
