,Player,G,MP,FG,FGA,3P,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FT%,FG%,d_FG%,d_FT%
278,Kenyon Martin Jr.,16.0,244.0,46.0,80.0,0.375,11.0,17.0,8.0,37.0,2.8125,0.8125,0.5,0.5625,0.4375,12.0,6.8125,64.70588235294117,57.5,616.7873563682568,-110.57738618569802
279,Garrison Mathews,4.0,70.0,8.0,24.0,1.5,3.0,4.0,5.0,4.0,2.25,0.5,0.0,0.25,0.5,7.0,6.25,75.0,33.333333333333336,-86.06596700841908,0.7248839814406551
280,Tyrese Maxey,18.0,641.0,129.0,253.0,1.3333333333333333,54.0,61.0,6.0,58.0,3.5555555555555554,4.611111111111111,0.8888888888888888,0.5555555555555556,1.1666666666666667,42.0,18.666666666666668,88.52459016393442,50.98814229249012,889.6566377204672,743.3757805183905
281,Skylar Mays,7.0,19.0,4.0,5.0,0.14285714285714285,5.0,5.0,0.0,2.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,2.0,2.0,100.0,80.0,143.63368316245712,126.20813996906776
282,Miles McBride,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,-0.0,
283,CJ McCollum,18.0,632.0,146.0,332.0,3.4444444444444446,24.0,34.0,16.0,59.0,4.166666666666667,4.277777777777778,1.1111111111111112,0.7222222222222222,1.8888888888888888,35.0,21.0,70.58823529411765,43.975903614457835,-16.88863685947136,-100.08328108965111
284,T.J. McConnell,19.0,479.0,78.0,154.0,0.3684210526315789,6.0,9.0,13.0,51.0,3.3684210526315788,5.0,1.0526315789473684,0.47368421052631576,1.3157894736842106,36.0,8.894736842105264,66.66666666666667,50.64935064935065,511.5061723172646,-48.55023203711866
285,Jaden McDaniels,17.0,428.0,43.0,100.0,0.7058823529411765,6.0,10.0,26.0,49.0,4.411764705882353,0.9411764705882353,1.0,0.6470588235294118,0.8823529411764706,62.0,6.117647058823529,60.0,43.0,-46.93790600358599,-88.55023203711869
286,Jalen McDaniels,17.0,219.0,29.0,54.0,0.8823529411764706,12.0,20.0,7.0,36.0,2.5294117647058822,0.9411764705882353,0.35294117647058826,0.17647058823529413,0.5882352941176471,25.0,5.0,60.0,53.7037037037037,278.75161033522147,-177.10046407423738
287,Doug McDermott,12.0,307.0,47.0,105.0,2.0833333333333335,6.0,9.0,5.0,22.0,2.25,1.1666666666666667,0.16666666666666666,0.0,0.6666666666666666,15.0,10.416666666666666,66.66666666666667,44.76190476190476,31.505300968394813,-48.55023203711866
288,JaVale McGee,17.0,277.0,79.0,117.0,0.0,17.0,27.0,37.0,78.0,6.764705882352941,0.5882352941176471,0.29411764705882354,0.9411764705882353,1.7058823529411764,47.0,10.294117647058824,62.96296296296296,67.52136752136752,1850.9532766465625,-200.52195373479927
289,Rodney McGruder,7.0,40.0,5.0,13.0,0.2857142857142857,2.0,2.0,2.0,4.0,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,0.0,1.0,2.0,100.0,38.46153846153846,-28.150203739236304,50.4832559876271
290,JaQuori McLaughlin,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
291,Jordan McLaughlin,14.0,138.0,10.0,32.0,0.21428571428571427,5.0,7.0,2.0,11.0,0.9285714285714286,1.9285714285714286,0.5714285714285714,0.0,0.6428571428571429,6.0,2.0,71.42857142857143,31.25,-128.4157920938572,-16.64900288807509
292,Ben McLemore,5.0,33.0,6.0,15.0,1.0,2.0,2.0,1.0,0.0,0.2,0.2,0.0,0.0,0.6,2.0,3.8,100.0,40.0,-24.549475256314324,50.4832559876271
293,De'Anthony Melton,15.0,392.0,57.0,144.0,1.8,8.0,10.0,11.0,49.0,4.0,2.3333333333333335,1.6,0.7333333333333333,1.4666666666666666,28.0,9.933333333333334,80.0,39.583333333333336,-256.97001493498595,41.933023950508414
294,Sam Merrill,6.0,58.0,8.0,24.0,1.1666666666666667,2.0,4.0,1.0,6.0,1.1666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,4.166666666666667,50.0,33.333333333333336,-86.06596700841908,-49.5167440123729
295,Chimezie Metu,8.0,171.0,26.0,67.0,1.5,5.0,6.0,5.0,42.0,5.875,1.0,0.75,0.625,1.375,11.0,8.625,83.33333333333333,38.80597014925373,-137.42583556343172,42.8748066357344
296,Khris Middleton,10.0,301.0,61.0,142.0,1.8,37.0,44.0,3.0,45.0,4.8,4.7,1.5,0.2,2.7,18.0,17.7,84.0909090909091,42.95774647887324,-69.16379656126132,345.30387213473784
297,Patty Mills,18.0,486.0,75.0,166.0,3.0,10.0,11.0,5.0,26.0,1.7222222222222223,2.5555555555555554,0.5555555555555556,0.16666666666666666,0.8333333333333334,26.0,11.88888888888889,90.9090909090909,45.18072289156626,81.6857761635406,161.50718902904458
298,Paul Millsap,13.0,138.0,13.0,36.0,0.3076923076923077,8.0,11.0,8.0,34.0,3.230769230769231,0.7692307692307693,0.23076923076923078,0.3076923076923077,0.46153846153846156,25.0,2.923076923076923,72.72727272727273,36.111111111111114,-103.74608527756988,-16.248794231309716
299,Shake Milton,14.0,363.0,67.0,146.0,0.8571428571428571,25.0,28.0,9.0,36.0,3.2142857142857144,3.0,0.5,0.2857142857142857,1.2142857142857142,30.0,12.214285714285714,89.28571428571429,45.89041095890411,120.52172721773226,363.1835569881961
300,Davion Mitchell,18.0,456.0,63.0,171.0,1.1111111111111112,10.0,17.0,11.0,37.0,2.6666666666666665,3.611111111111111,0.7777777777777778,0.2222222222222222,1.0555555555555556,43.0,8.666666666666666,58.8235294117647,36.8421052631579,-456.7168586123529,-159.34842594421747
301,Donovan Mitchell,16.0,515.0,141.0,327.0,3.0625,53.0,61.0,18.0,52.0,4.375,4.875,1.875,0.1875,2.9375,45.0,24.0,86.88524590163935,43.11926605504587,-137.09615476191897,642.7243164590038
302,Evan Mobley,15.0,506.0,87.0,176.0,0.5333333333333333,37.0,48.0,26.0,94.0,8.0,2.466666666666667,1.0,1.6,1.8,30.0,14.6,77.08333333333333,49.43181818181818,464.60079060162394,86.02356910443457
303,Malik Monk,19.0,426.0,62.0,144.0,1.368421052631579,17.0,21.0,8.0,33.0,2.1578947368421053,2.1578947368421053,0.6842105263157895,0.2631578947368421,1.2105263157894737,21.0,8.789473684210526,80.95238095238095,43.05555555555556,-64.23346653747014,105.29815208530651
304,Moses Moody,14.0,85.0,10.0,26.0,0.14285714285714285,1.0,2.0,1.0,10.0,0.7857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,4.0,1.6428571428571428,50.0,38.46153846153846,-56.30040747847261,-24.75837200618645
305,Ja Morant,17.0,576.0,162.0,338.0,1.8235294117647058,78.0,100.0,20.0,79.0,5.823529411764706,7.0,1.588235294117647,0.23529411764705882,3.2941176470588234,24.0,25.470588235294116,78.0,47.928994082840234,621.6612094996311,252.84698351745703
306,Marcus Morris Sr.,3.0,86.0,11.0,30.0,1.6666666666666667,2.0,3.0,0.0,6.0,2.0,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,10.0,9.666666666666666,66.66666666666667,36.666666666666664,-81.67403796990962,-16.183410679039554
307,Markieff Morris,10.0,187.0,32.0,70.0,0.8,5.0,5.0,13.0,15.0,2.8,1.4,0.3,0.1,1.2,22.0,7.7,100.0,45.714285714285715,51.92660815679983,126.20813996906776
308,Monte Morris,18.0,530.0,88.0,192.0,1.1666666666666667,5.0,8.0,6.0,42.0,2.6666666666666665,4.0,0.8333333333333334,0.1111111111111111,1.3333333333333333,32.0,11.222222222222221,62.5,45.833333333333336,153.27436290739013,-61.29186003093224
309,Mychal Mulder,6.0,56.0,10.0,30.0,1.1666666666666667,2.0,2.0,2.0,5.0,1.1666666666666667,0.16666666666666666,0.0,0.0,0.3333333333333333,4.0,4.833333333333333,100.0,33.333333333333336,-107.58245876052385,50.4832559876271
310,Trey Murphy III,19.0,304.0,28.0,86.0,1.1578947368421053,9.0,10.0,12.0,36.0,2.526315789473684,0.631578947368421,0.3684210526315789,0.21052631578947367,0.47368421052631576,21.0,4.578947368421052,90.0,32.55813953488372,-322.93631088605594,137.17465194432197
311,Dejounte Murray,16.0,554.0,124.0,280.0,1.125,24.0,36.0,11.0,121.0,8.25,8.0,2.0625,0.5,2.3125,33.0,18.125,66.66666666666667,44.285714285714285,24.072749464741946,-194.20092814847465
312,Mike Muscala,13.0,191.0,36.0,78.0,1.6923076923076923,23.0,29.0,6.0,41.0,3.6153846153846154,0.46153846153846156,0.38461538461538464,0.6153846153846154,0.38461538461538464,18.0,9.0,79.3103448275862,46.15384615384615,74.24161000057558,104.69537489219444
313,Svi Mykhailiuk,18.0,323.0,46.0,97.0,1.1111111111111112,18.0,20.0,12.0,33.0,2.5,1.1666666666666667,0.7222222222222222,0.05555555555555555,0.8333333333333334,25.0,7.222222222222222,90.0,47.422680412371136,153.2306553373291,274.34930388864393
314,Abdel Nader,14.0,145.0,12.0,35.0,0.2857142857142857,6.0,10.0,4.0,23.0,1.9285714285714286,0.5,0.5714285714285714,0.2857142857142857,0.7857142857142857,20.0,2.4285714285714284,60.0,34.285714285714285,-117.67037908405723,-88.55023203711869
315,Larry Nance Jr.,18.0,342.0,49.0,87.0,0.5,12.0,19.0,29.0,63.0,5.111111111111111,1.5,0.8333333333333334,0.4444444444444444,0.9444444444444444,29.0,6.611111111111111,63.1578947368421,56.32183908045977,599.2827336826283,-139.20572723213215
316,RJ Nembhard,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,,100.0,55.90842079061428,
317,Aaron Nesmith,15.0,136.0,12.0,43.0,0.4,2.0,2.0,6.0,18.0,1.6,0.3333333333333333,0.2,0.0,0.5333333333333333,14.0,2.1333333333333333,100.0,27.906976744186046,-194.2152295823961,50.4832559876271
318,Raul Neto,16.0,318.0,49.0,102.0,0.375,11.0,17.0,1.0,29.0,1.875,2.5,0.875,0.0625,1.5625,33.0,7.1875,64.70588235294117,48.03921568627451,193.43418736755066,-110.57738618569802
319,Georges Niang,18.0,462.0,75.0,171.0,2.2777777777777777,22.0,24.0,5.0,45.0,2.7777777777777777,1.7222222222222223,0.7222222222222222,0.2777777777777778,0.7222222222222222,50.0,11.833333333333334,91.66666666666667,43.85964912280702,-17.394756493402497,371.9824825305649
320,Zeke Nnaji,6.0,65.0,16.0,30.0,1.3333333333333333,5.0,8.0,8.0,18.0,4.333333333333333,0.0,0.0,0.5,0.6666666666666666,4.0,7.5,62.5,53.333333333333336,147.86806598316184,-61.29186003093224
321,Nerlens Noel,7.0,179.0,12.0,22.0,0.0,7.0,7.0,18.0,27.0,6.428571428571429,0.8571428571428571,1.4285714285714286,1.8571428571428572,1.2857142857142858,25.0,4.428571428571429,100.0,54.54545454545455,125.44650403282591,176.69139595669486
322,Jaylen Nowell,8.0,44.0,6.0,22.0,0.0,2.0,2.0,3.0,6.0,1.125,1.0,0.375,0.25,0.125,1.0,1.75,100.0,27.272727272727273,-100.91311161995068,50.4832559876271
323,Frank Ntilikina,15.0,213.0,27.0,75.0,0.9333333333333333,12.0,12.0,3.0,26.0,1.9333333333333333,1.4666666666666666,0.6666666666666666,0.2,0.6666666666666666,18.0,5.333333333333333,100.0,36.0,-218.47263865341446,302.8995359257626
324,Jusuf Nurkic,18.0,435.0,75.0,133.0,0.16666666666666666,41.0,53.0,46.0,151.0,10.944444444444445,2.111111111111111,1.3333333333333333,0.6111111111111112,2.0,47.0,10.777777777777779,77.35849056603773,56.390977443609025,922.4548675667478,106.60486095390256
325,David Nwaba,15.0,176.0,23.0,52.0,0.06666666666666667,14.0,22.0,8.0,38.0,3.066666666666667,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.5333333333333333,15.0,4.066666666666666,63.63636363636363,44.23076923076923,3.2013704918207964,-155.7081171775194
326,Jordan Nwora,16.0,329.0,51.0,130.0,1.4375,9.0,11.0,7.0,53.0,3.75,1.375,0.1875,0.5,1.0625,19.0,8.375,81.81818181818181,39.23076923076923,-247.90130890944084,63.53828830795828
327,Royce O'Neale,17.0,526.0,49.0,102.0,1.4705882352941178,10.0,15.0,16.0,64.0,4.705882352941177,2.2941176470588234,1.4705882352941178,0.5882352941176471,1.2941176470588236,38.0,7.823529411764706,66.66666666666667,48.03921568627451,193.43418736755066,-80.91705339519777
328,Semi Ojeleye,11.0,218.0,12.0,47.0,0.5454545454545454,3.0,5.0,21.0,19.0,3.6363636363636362,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.45454545454545453,17.0,3.0,60.0,25.53191489361702,-222.7159717892244,-44.275116018559345
329,Chuma Okeke,12.0,248.0,35.0,83.0,0.8333333333333334,16.0,17.0,8.0,36.0,3.6666666666666665,1.1666666666666667,0.6666666666666666,0.16666666666666666,0.8333333333333334,16.0,8.0,94.11764705882354,42.16867469879518,-67.30165787066895,309.7484008421934
330,Josh Okogie,11.0,160.0,10.0,31.0,0.2727272727272727,8.0,16.0,12.0,19.0,2.8181818181818183,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.7272727272727273,13.0,2.8181818181818183,50.0,32.25806451612903,-118.33514693256689,-198.0669760494916
331,Isaac Okoro,11.0,328.0,31.0,84.0,0.5454545454545454,18.0,25.0,18.0,33.0,4.636363636363637,1.7272727272727273,1.0,0.2727272727272727,1.0909090909090908,25.0,7.818181818181818,72.0,36.904761904761905,-222.79133644333828,-49.65069611135607
332,KZ Okpala,8.0,47.0,4.0,15.0,0.125,2.0,2.0,4.0,7.0,1.375,0.25,0.125,0.0,0.0,4.0,1.375,100.0,26.666666666666668,-69.69965017087621,50.4832559876271
333,Kelly Olynyk,10.0,230.0,45.0,98.0,1.4,21.0,35.0,13.0,40.0,5.3,2.3,1.4,0.7,1.5,27.0,12.5,60.0,45.91836734693877,82.20546618988735,-309.9258121299154
334,Eugene Omoruyi,2.0,10.0,2.0,4.0,0.5,2.0,4.0,1.0,4.0,2.5,0.5,0.0,0.0,0.0,1.0,3.5,50.0,50.0,11.816841581228559,-49.5167440123729
335,Miye Oni,8.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.375,0.25,0.0,0.0,0.0,2.0,0.25,0.0,50.0,5.908420790614279,-0.0
336,Cedi Osman,15.0,327.0,57.0,121.0,2.4,15.0,22.0,6.0,33.0,2.6,1.6,0.6666666666666666,0.2,0.8666666666666667,24.0,11.0,68.18181818181819,47.107438016528924,171.90395200716262,-98.64830736552392
337,Kelly Oubre Jr.,19.0,496.0,94.0,218.0,2.3684210526315788,20.0,31.0,23.0,55.0,4.105263157894737,1.0526315789473684,0.7894736842105263,0.21052631578947367,1.0,48.0,13.31578947368421,64.51612903225806,43.11926605504587,-91.39743650794598,-204.84485947856768
338,Kevin Pangos,5.0,13.0,1.0,3.0,0.2,1.0,2.0,1.0,0.0,0.2,0.0,0.0,0.0,0.2,2.0,0.8,50.0,33.333333333333336,-10.758245876052385,-24.75837200618645
339,Jabari Parker,5.0,55.0,11.0,20.0,0.8,2.0,2.0,0.0,10.0,2.0,0.6,0.4,0.2,0.8,8.0,5.6,100.0,55.0,119.99262869675707,50.4832559876271
340,Eric Paschall,16.0,214.0,22.0,52.0,0.5625,12.0,17.0,12.0,23.0,2.1875,0.8125,0.125,0.125,0.5,12.0,4.0625,70.58823529411765,42.30769230769231,-39.24551183725511,-50.041640544825555
341,Chris Paul,17.0,539.0,85.0,181.0,0.9411764705882353,51.0,59.0,6.0,62.0,4.0,10.294117647058824,2.235294117647059,0.35294117647058826,2.2941176470588234,33.0,13.941176470588236,86.44067796610169,46.96132596685083,243.92847438453424,595.7976039556772
342,Cameron Payne,12.0,206.0,39.0,99.0,1.1666666666666667,26.0,32.0,5.0,28.0,2.75,2.6666666666666665,0.6666666666666666,0.3333333333333333,1.6666666666666667,19.0,9.833333333333334,81.25,39.39393939393939,-183.20795280240685,168.78232783915234
343,Elfrid Payton,6.0,83.0,16.0,30.0,0.0,4.0,8.0,5.0,14.0,3.1666666666666665,2.8333333333333335,0.5,0.0,1.1666666666666667,8.0,6.0,50.0,53.333333333333336,147.86806598316184,-99.0334880247458
344,Gary Payton II,16.0,225.0,39.0,56.0,0.5625,16.0,25.0,17.0,34.0,3.1875,0.8125,1.375,0.125,0.4375,28.0,6.4375,64.0,69.64285714285714,996.4998394053853,-172.13395209898317
345,Jamorko Pickett,3.0,9.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,,100.0,55.90842079061428,
346,Mason Plumlee,19.0,501.0,57.0,96.0,0.0,15.0,49.0,47.0,90.0,7.2105263157894735,2.789473684210526,0.8947368421052632,1.0,1.2105263157894737,59.0,6.7894736842105265,30.612244897959183,59.375,871.1549850650139,-662.191906623409
347,Jakob Poeltl,9.0,256.0,54.0,82.0,0.0,6.0,21.0,42.0,37.0,8.777777777777779,2.3333333333333335,0.6666666666666666,1.0,1.5555555555555556,27.0,12.666666666666666,28.571428571428573,65.85365853658537,1175.1522836687811,-277.12166060854724
348,Aleksej Pokusevski,17.0,252.0,33.0,96.0,0.5294117647058824,5.0,8.0,16.0,57.0,4.294117647058823,1.2941176470588236,0.4117647058823529,0.4117647058823529,1.2352941176470589,18.0,4.705882352941177,62.5,34.375,-320.6471139097288,-61.29186003093224
349,Yves Pons,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,
350,Jordan Poole,17.0,506.0,115.0,251.0,2.7058823529411766,37.0,40.0,5.0,46.0,3.0,3.176470588235294,1.1764705882352942,0.23529411764705882,2.6470588235294117,49.0,18.41176470588235,92.5,45.81673306772908,198.39269370948657,656.4402357711015
351,Kevin Porter Jr.,14.0,431.0,62.0,171.0,1.7142857142857142,30.0,47.0,14.0,44.0,4.142857142857143,5.071428571428571,1.2857142857142858,0.42857142857142855,4.214285714285714,37.0,12.714285714285714,63.829787234042556,36.25730994152047,-485.7246946076457,-327.8575431643168
352,Michael Porter Jr.,9.0,265.0,37.0,103.0,1.1111111111111112,5.0,9.0,9.0,50.0,6.555555555555555,1.8888888888888888,1.1111111111111112,0.2222222222222222,1.3333333333333333,16.0,9.88888888888889,55.55555555555556,35.922330097087375,-302.2622171550388,-96.01408225315446
353,Otto Porter Jr.,15.0,260.0,35.0,77.0,1.4666666666666666,7.0,8.0,12.0,53.0,4.333333333333333,1.0666666666666667,0.8666666666666667,0.4,0.6,18.0,6.6,87.5,45.45454545454545,47.70381858059064,89.19139595669486
354,Bobby Portis,13.0,360.0,76.0,160.0,1.8461538461538463,16.0,22.0,36.0,74.0,8.461538461538462,1.3846153846153846,0.7692307692307693,0.8461538461538461,1.6153846153846154,31.0,14.76923076923077,72.72727272727273,47.5,259.0399800866852,-32.49758846261943
355,Kristaps Porzingis,12.0,365.0,90.0,194.0,2.0,49.0,55.0,33.0,65.0,8.166666666666666,1.9166666666666667,0.8333333333333334,1.5,1.6666666666666667,30.0,21.083333333333332,89.0909090909091,46.391752577319586,207.0156031140479,702.2943171514096
356,Dwight Powell,17.0,364.0,44.0,75.0,0.35294117647058826,18.0,30.0,39.0,49.0,5.176470588235294,1.1764705882352942,0.5882352941176471,0.7647058823529411,0.8235294117647058,44.0,6.588235294117647,60.0,58.666666666666664,641.3038481203615,-265.65069611135607
357,Norman Powell,16.0,463.0,92.0,185.0,1.875,53.0,65.0,7.0,34.0,2.5625,1.625,0.9375,0.4375,1.0,30.0,16.6875,81.53846153846153,49.729729729729726,518.7098478716485,359.3447452105795
358,Joshua Primo,3.0,9.0,2.0,2.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,,100.0,111.81684158122856,
359,Taurean Prince,15.0,200.0,19.0,57.0,0.6,9.0,12.0,6.0,22.0,1.8666666666666667,0.7333333333333333,0.4,0.06666666666666667,0.6,19.0,3.7333333333333334,75.0,33.333333333333336,-204.4066716449953,2.1746519443219654
360,Payton Pritchard,16.0,144.0,9.0,42.0,0.4375,2.0,2.0,6.0,14.0,1.25,1.125,0.0,0.125,0.6875,14.0,1.6875,100.0,21.428571428571427,-203.96707002732865,50.4832559876271
361,Immanuel Quickley,18.0,331.0,50.0,127.0,1.6666666666666667,31.0,34.0,7.0,28.0,1.9444444444444444,2.1666666666666665,0.5555555555555556,0.0,0.8333333333333334,28.0,8.944444444444445,91.17647058823529,39.37007874015748,-236.07502346141194,508.9610560435141
362,Jahmi'us Ramsey,5.0,31.0,3.0,8.0,0.2,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,2.0,1.4,0.0,37.5,-19.774737628157162,-0.0
363,Julius Randle,18.0,637.0,129.0,306.0,2.0555555555555554,72.0,96.0,33.0,153.0,10.333333333333334,5.111111111111111,0.6111111111111112,0.7222222222222222,3.3333333333333335,52.0,20.38888888888889,75.0,42.15686274509804,-249.57842389311097,17.397215554575723
364,Austin Reaves,10.0,213.0,22.0,46.0,0.9,8.0,8.0,2.0,18.0,2.0,1.0,0.3,0.2,0.8,21.0,6.1,100.0,47.82608695652174,82.15917043699247,201.9330239505084
365,Cam Reddish,18.0,414.0,74.0,181.0,1.6111111111111112,35.0,40.0,17.0,38.0,3.0555555555555554,0.8888888888888888,1.1111111111111112,0.16666666666666666,1.3888888888888888,27.0,11.777777777777779,87.5,40.88397790055249,-237.36249685365925,445.9569797834743
366,Paul Reed,13.0,135.0,18.0,34.0,0.0,0.0,0.0,16.0,21.0,2.8461538461538463,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.46153846153846156,21.0,2.769230769230769,,52.94117647058823,159.29275070164522,
367,Naz Reid,15.0,228.0,48.0,98.0,0.8,20.0,28.0,19.0,28.0,3.1333333333333333,0.8,0.6666666666666666,1.0666666666666667,0.6666666666666666,36.0,8.533333333333333,71.42857142857143,48.97959183673469,234.6246061127506,-66.59601155230035
368,Nick Richards,14.0,126.0,22.0,34.0,0.0,8.0,11.0,14.0,14.0,2.0,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.7142857142857143,23.0,3.7142857142857144,72.72727272727273,64.70588235294117,453.51466915822,-16.248794231309716
369,Josh Richardson,14.0,348.0,47.0,102.0,1.0714285714285714,15.0,19.0,10.0,34.0,3.142857142857143,1.2142857142857142,0.5714285714285714,0.5714285714285714,0.7857142857142857,26.0,8.857142857142858,78.94736842105263,46.07843137254902,93.38205166867505,62.83494622299273
370,Austin Rivers,16.0,282.0,24.0,69.0,0.75,3.0,6.0,6.0,18.0,1.5,0.8125,0.5625,0.125,0.625,20.0,3.9375,50.0,34.78260869565217,-223.41529232960517,-74.27511601855934
371,Duncan Robinson,18.0,515.0,67.0,183.0,2.9444444444444446,5.0,8.0,8.0,63.0,3.9444444444444446,1.3888888888888888,0.8333333333333334,0.3333333333333333,0.8333333333333334,57.0,10.666666666666666,62.5,36.612021857923494,-501.1303425479692,-61.29186003093224
