,Player,G,MP,FG,FGA,3P,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FT%,FG%,d_FG%,d_FT%
372,Justin Robinson,15.0,195.0,18.0,56.0,0.6666666666666666,2.0,2.0,2.0,11.0,0.8666666666666667,1.4,0.5333333333333333,0.0,0.6666666666666666,17.0,3.2,100.0,32.142857142857146,-215.07699719751434,50.4832559876271
373,Mitchell Robinson,15.0,385.0,43.0,53.0,0.0,21.0,35.0,43.0,71.0,7.6,0.8,0.4,1.6666666666666667,0.6666666666666666,43.0,7.133333333333334,60.0,81.13207547169812,1592.741339279433,-309.9258121299154
374,Jeremiah Robinson-Earl,17.0,356.0,45.0,102.0,1.1176470588235294,7.0,11.0,28.0,65.0,5.470588235294118,0.7058823529411765,0.7058823529411765,0.35294117647058826,0.8235294117647058,22.0,6.823529411764706,63.63636363636363,44.11764705882353,1.173053224701377,-77.8540585887597
375,Isaiah Roby,9.0,94.0,19.0,39.0,0.3333333333333333,6.0,6.0,10.0,12.0,2.4444444444444446,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,11.0,5.222222222222222,100.0,48.717948717948715,87.90102066269691,151.4497679628813
376,Rajon Rondo,13.0,199.0,18.0,60.0,0.5384615384615384,0.0,0.0,7.0,21.0,2.1538461538461537,3.769230769230769,0.8461538461538461,0.23076923076923078,1.6923076923076923,19.0,3.3076923076923075,,30.0,-253.64842576894296,
377,Derrick Rose,17.0,390.0,81.0,180.0,1.5294117647058822,16.0,17.0,12.0,35.0,2.764705882352941,3.3529411764705883,1.0,0.6470588235294118,1.411764705882353,10.0,12.0,94.11764705882354,45.0,73.58208403975664,309.7484008421934
378,Terrence Ross,18.0,468.0,64.0,165.0,1.4444444444444444,33.0,42.0,4.0,29.0,1.8333333333333333,2.0555555555555554,0.6111111111111112,0.16666666666666666,1.3333333333333333,21.0,10.38888888888889,78.57142857142857,38.78787878787879,-339.4368269764436,125.83086665299
379,Terry Rozier,14.0,441.0,84.0,208.0,2.142857142857143,25.0,29.0,11.0,42.0,3.7857142857142856,3.142857142857143,0.9285714285714286,0.35714285714285715,1.5714285714285714,22.0,15.928571428571429,86.20689655172414,40.38461538461539,-311.384961280708,286.21311363844234
380,Ricky Rubio,18.0,532.0,90.0,236.0,2.1666666666666665,52.0,58.0,9.0,60.0,3.8333333333333335,6.277777777777778,1.2777777777777777,0.16666666666666666,3.1666666666666665,39.0,15.055555555555555,89.65517241379311,38.13559322033898,-536.0387390142064,774.6336211955464
381,D'Angelo Russell,15.0,465.0,95.0,250.0,2.8,42.0,52.0,6.0,46.0,3.466666666666667,5.666666666666667,0.8666666666666667,0.6666666666666666,2.466666666666667,32.0,18.266666666666666,80.76923076923077,38.0,-578.7000248916435,252.45606804786166
382,Domantas Sabonis,19.0,645.0,134.0,234.0,0.8421052631578947,57.0,81.0,55.0,156.0,11.105263157894736,3.6842105263157894,1.263157894736842,0.3684210526315789,3.1052631578947367,61.0,17.94736842105263,70.37037037037037,57.26495726495727,1765.2326594465874,-250.11609324151664
383,Tomas Satoransky,14.0,229.0,14.0,46.0,0.14285714285714285,6.0,8.0,8.0,21.0,2.0714285714285716,2.0,0.35714285714285715,0.0,0.8571428571428571,18.0,2.5714285714285716,75.0,30.434782608695652,-191.19515240966095,1.4497679628813103
384,Dennis Schroder,18.0,592.0,119.0,261.0,1.5,58.0,64.0,16.0,52.0,3.7777777777777777,4.888888888888889,1.0555555555555556,0.05555555555555555,2.9444444444444446,43.0,17.944444444444443,90.625,45.593869731800766,178.77257216739034,920.264423641186
385,Jay Scrubb,6.0,32.0,9.0,19.0,0.5,1.0,2.0,0.0,3.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,3.0,3.6666666666666665,50.0,47.36842105263158,29.491576589212755,-24.75837200618645
386,Wayne Selden,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
387,Alperen Sengun,16.0,300.0,47.0,99.0,0.4375,39.0,58.0,23.0,54.0,4.8125,2.4375,1.25,0.5,2.0,49.0,8.75,67.24137931034483,47.474747474747474,159.00890847200242,-293.1627151378233
388,Collin Sexton,11.0,316.0,68.0,151.0,1.0,29.0,39.0,13.0,23.0,3.272727272727273,2.090909090909091,0.9090909090909091,0.0,2.8181818181818183,25.0,16.0,74.35897435897436,45.033112582781456,64.02426939091,-11.582531769150421
389,Landry Shamet,16.0,297.0,38.0,99.0,1.75,16.0,18.0,4.0,36.0,2.5,1.6875,0.375,0.125,0.375,14.0,7.5,88.88888888888889,38.38383838383838,-216.8941513707989,226.088270123239
390,Day'Ron Sharpe,7.0,33.0,7.0,14.0,0.14285714285714285,2.0,4.0,6.0,9.0,2.142857142857143,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,4.0,2.4285714285714284,50.0,50.0,41.358945534299956,-49.5167440123729
391,Pascal Siakam,7.0,224.0,44.0,91.0,1.5714285714285714,26.0,35.0,14.0,32.0,6.571428571428571,3.5714285714285716,1.0,0.8571428571428571,2.4285714285714284,22.0,17.857142857142858,74.28571428571429,48.35164835164835,187.4430422595557,-12.289100732276069
392,Marko Simonovic,1.0,7.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,-0.0,-24.75837200618645
393,Anfernee Simons,18.0,401.0,78.0,173.0,1.8888888888888888,18.0,19.0,11.0,34.0,2.5,2.111111111111111,0.3888888888888889,0.1111111111111111,1.0555555555555556,25.0,11.555555555555555,94.73684210526316,45.08670520231214,77.61982744826062,359.6124617833809
394,Jericho Sims,6.0,29.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,0.5,50.0,100.0,55.90842079061428,-24.75837200618645
395,Marcus Smart,17.0,593.0,59.0,156.0,1.2941176470588236,29.0,40.0,7.0,56.0,3.7058823529411766,5.352941176470588,2.2941176470588234,0.29411764705882354,1.7647058823529411,35.0,9.941176470588236,72.5,37.82051282051282,-369.99291694350126,-65.492788179407
396,Dennis Smith Jr.,8.0,98.0,8.0,19.0,0.25,5.0,9.0,1.0,10.0,1.375,2.375,1.375,0.25,1.375,7.0,2.875,55.55555555555556,42.10526315789474,-15.890528411927846,-96.01408225315446
397,Ish Smith,15.0,205.0,31.0,80.0,0.06666666666666667,3.0,8.0,1.0,17.0,1.2,2.4,0.4666666666666667,0.26666666666666666,0.9333333333333333,10.0,4.4,37.5,38.75,-165.58895549095735,-111.77511601855934
398,Jalen Smith,5.0,30.0,4.0,10.0,0.0,5.0,5.0,4.0,9.0,2.6,0.0,0.2,0.2,0.2,3.0,2.6,100.0,40.0,-16.366316837542882,126.20813996906776
399,Tony Snell,12.0,111.0,5.0,18.0,0.4166666666666667,0.0,0.0,1.0,10.0,0.9166666666666666,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.16666666666666666,12.0,1.25,,27.77777777777778,-81.56900715803971,
400,Jaden Springer,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
401,Lamar Stevens,9.0,91.0,7.0,26.0,0.2222222222222222,1.0,1.0,7.0,7.0,1.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,9.0,1.8888888888888888,100.0,26.923076923076923,-120.17951600416158,25.24162799381355
402,Isaiah Stewart,16.0,379.0,54.0,99.0,0.0625,8.0,10.0,35.0,78.0,7.0625,1.125,0.375,1.1875,0.9375,38.0,7.3125,80.0,54.54545454545455,564.5092681477166,41.933023950508414
403,Max Strus,12.0,231.0,28.0,67.0,1.5833333333333333,3.0,7.0,3.0,39.0,3.5,0.75,0.3333333333333333,0.16666666666666666,0.5,14.0,6.5,42.857142857142854,41.791044776119406,-64.4149641314568,-95.70368744713079
404,Jalen Suggs,17.0,466.0,68.0,210.0,1.2941176470588236,42.0,53.0,15.0,43.0,3.411764705882353,3.411764705882353,0.9411764705882353,0.4117647058823529,3.235294117647059,46.0,11.764705882352942,79.24528301886792,32.38095238095238,-796.3226243334672,188.45026253262193
405,Jae'Sean Tate,17.0,464.0,74.0,155.0,0.6470588235294118,30.0,41.0,39.0,79.0,6.9411764705882355,1.8235294117647058,0.7058823529411765,0.5882352941176471,1.7647058823529411,55.0,11.117647058823529,73.17073170731707,47.74193548387097,270.12636431190833,-47.62920896608122
406,Jayson Tatum,18.0,661.0,166.0,403.0,2.888888888888889,79.0,98.0,18.0,134.0,8.444444444444445,3.5,0.9444444444444444,0.8888888888888888,2.5,48.0,25.72222222222222,80.61224489795919,41.19106699751861,-481.48502716994017,462.4559584500463
407,Garrett Temple,17.0,334.0,33.0,85.0,1.0588235294117647,14.0,18.0,13.0,35.0,2.823529411764706,1.2941176470588236,0.8823529411764706,0.6470588235294118,1.1176470588235294,28.0,5.764705882352941,77.77777777777777,38.8235294117647,-173.84564332149358,42.271680802278524
408,Daniel Theis,15.0,350.0,50.0,103.0,0.9333333333333333,15.0,20.0,16.0,54.0,4.666666666666667,0.7333333333333333,0.4666666666666667,0.5333333333333333,1.2666666666666666,38.0,8.6,75.0,48.54368932038835,222.60550555013162,3.6244199072032757
409,Brodric Thomas,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,,,,
410,Cameron Thomas,11.0,69.0,9.0,31.0,0.18181818181818182,3.0,3.0,1.0,7.0,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,1.0,2.090909090909091,100.0,29.032258064516128,-135.53389030382633,75.72488398144066
411,Matt Thomas,6.0,25.0,3.0,14.0,0.16666666666666666,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,1.1666666666666667,,21.428571428571427,-67.98902334244288,
412,Tristan Thompson,12.0,157.0,23.0,46.0,0.0,11.0,17.0,26.0,38.0,5.333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.6666666666666666,21.0,4.75,64.70588235294117,50.0,135.89367818412842,-110.57738618569802
413,JT Thor,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
414,Matisse Thybulle,11.0,279.0,28.0,53.0,0.7272727272727273,6.0,6.0,5.0,18.0,2.090909090909091,1.0909090909090908,2.272727272727273,1.5454545454545454,0.8181818181818182,18.0,6.363636363636363,100.0,52.83018867924528,244.68106515606772,151.4497679628813
415,Killian Tillie,5.0,30.0,1.0,11.0,0.2,0.0,0.0,3.0,2.0,1.0,0.0,0.6,0.4,0.2,4.0,0.6,,9.090909090909092,-35.00067011847663,
416,Xavier Tillman Sr.,12.0,157.0,20.0,46.0,0.08333333333333333,7.0,9.0,13.0,24.0,3.0833333333333335,1.0833333333333333,1.25,0.16666666666666666,0.5,9.0,4.0,77.77777777777777,43.47826086956522,-12.26636679641004,21.135840401139262
417,Isaiah Todd,3.0,7.0,2.0,5.0,0.6666666666666666,1.0,2.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,50.0,40.0,-8.183158418771441,-24.75837200618645
418,Obi Toppin,18.0,276.0,56.0,101.0,0.3333333333333333,27.0,37.0,18.0,47.0,3.611111111111111,1.0555555555555556,0.3333333333333333,0.8333333333333334,0.8888888888888888,30.0,8.055555555555555,72.97297297297297,55.445544554455445,635.8220593239046,-48.20577389676396
419,Juan Toscano-Anderson,16.0,225.0,22.0,50.0,0.5,8.0,10.0,5.0,31.0,2.25,1.9375,0.6875,0.375,0.875,20.0,3.75,80.0,44.0,-2.0147426064858536,41.933023950508414
420,Karl-Anthony Towns,17.0,592.0,140.0,277.0,2.8823529411764706,68.0,81.0,50.0,108.0,9.294117647058824,3.2941176470588234,1.3529411764705883,1.1176470588235294,3.411764705882353,57.0,23.352941176470587,83.95061728395062,50.541516245487365,902.9911850542303,625.0726788879638
421,Gary Trent Jr.,18.0,617.0,115.0,266.0,2.6666666666666665,29.0,32.0,11.0,48.0,3.2777777777777777,1.5555555555555556,2.111111111111111,0.3888888888888889,1.0,42.0,17.055555555555557,90.625,43.233082706766915,-98.72709780116267,460.132211820593
422,P.J. Tucker,18.0,506.0,49.0,89.0,1.1666666666666667,9.0,11.0,33.0,77.0,6.111111111111111,1.5555555555555556,0.5555555555555556,0.16666666666666666,0.9444444444444444,46.0,7.111111111111111,81.81818181818181,55.056179775280896,537.2654277288635,63.53828830795828
423,Myles Turner,19.0,537.0,86.0,162.0,1.8421052631578947,34.0,50.0,29.0,114.0,7.526315789473684,1.0,0.631578947368421,3.0526315789473686,1.5789473684210527,47.0,12.68421052631579,68.0,53.08641975308642,773.55628675826,-229.78464821033924
424,Jonas Valanciunas,19.0,618.0,137.0,269.0,1.1578947368421053,66.0,76.0,65.0,173.0,12.526315789473685,2.4210526315789473,0.5789473684210527,0.9473684210526315,2.0526315789473686,62.0,19.05263157894737,86.84210526315789,50.92936802973978,936.7770683885058,797.5263949601151
425,Denzel Valentine,11.0,81.0,9.0,32.0,0.5454545454545454,0.0,0.0,6.0,10.0,1.4545454545454546,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,8.0,2.1818181818181817,,28.125,-143.69921288447148,
426,Jarred Vanderbilt,17.0,350.0,39.0,73.0,0.0,18.0,21.0,47.0,70.0,6.882352941176471,1.0588235294117647,1.2352941176470589,0.7647058823529411,1.1176470588235294,48.0,5.647058823529412,85.71428571428571,53.42465753424658,363.9900546695734,197.20644674578668
427,Fred VanVleet,17.0,648.0,117.0,276.0,3.0588235294117645,40.0,47.0,15.0,68.0,4.882352941176471,6.823529411764706,1.6470588235294117,0.5882352941176471,3.0588235294117645,38.0,19.176470588235293,85.1063829787234,42.391304347826086,-198.93215880247726,413.9204389014782
428,Devin Vassell,16.0,417.0,78.0,163.0,2.0,16.0,22.0,8.0,55.0,3.9375,1.4375,1.1875,0.6875,0.8125,34.0,12.75,72.72727272727273,47.852760736196316,293.3721590912265,-32.49758846261943
429,Gabe Vincent,15.0,195.0,22.0,57.0,0.5333333333333333,6.0,8.0,8.0,12.0,1.3333333333333333,1.6666666666666667,0.4,0.0,0.6666666666666666,23.0,3.8666666666666667,75.0,38.59649122807018,-120.89193558894193,1.4497679628813103
430,Nikola Vucevic,11.0,376.0,62.0,157.0,1.0909090909090908,14.0,19.0,19.0,101.0,10.909090909090908,4.2727272727272725,1.1818181818181819,0.9090909090909091,1.4545454545454546,23.0,13.636363636363637,73.6842105263158,39.49044585987261,-285.270267669813,-15.03826071818915
431,Dean Wade,15.0,342.0,29.0,70.0,0.9333333333333333,5.0,6.0,12.0,40.0,3.466666666666667,1.4,0.7333333333333333,0.06666666666666667,0.3333333333333333,29.0,5.133333333333334,83.33333333333333,41.42857142857143,-77.22722564361442,42.8748066357344
432,Franz Wagner,18.0,558.0,85.0,201.0,1.5,27.0,34.0,24.0,46.0,3.888888888888889,2.0,1.1111111111111112,0.5,1.1111111111111112,47.0,12.444444444444445,79.41176470588235,42.288557213930346,-153.2568696137068,125.64160289178929
433,Moritz Wagner,17.0,174.0,29.0,63.0,0.9411764705882353,14.0,22.0,7.0,34.0,2.411764705882353,0.5294117647058824,0.0,0.29411764705882354,0.7647058823529411,29.0,5.176470588235294,63.63636363636363,46.03174603174603,56.26483784844902,-155.7081171775194
434,Ish Wainright,2.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,,33.333333333333336,-10.758245876052385,
435,Kemba Walker,17.0,418.0,71.0,166.0,2.0588235294117645,16.0,21.0,2.0,41.0,2.5294117647058822,3.1176470588235294,1.0588235294117647,0.29411764705882354,1.2941176470588236,18.0,11.352941176470589,76.19047619047619,42.7710843373494,-93.75513591457876,22.913666948635864
436,Lonnie Walker,16.0,370.0,63.0,170.0,1.5625,21.0,26.0,1.0,47.0,3.0,2.5625,0.75,0.4375,1.375,20.0,10.75,80.76923076923077,37.05882352941177,-443.063607838359,126.22803402393083
437,Brad Wanamaker,10.0,131.0,9.0,33.0,0.4,13.0,15.0,3.0,15.0,1.8,1.9,0.1,0.5,1.4,18.0,3.5,86.66666666666667,27.272727272727273,-151.36966742992604,154.80783058624291
438,Duane Washington Jr.,2.0,4.0,2.0,3.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,,66.66666666666667,45.1501749145619,
439,P.J. Washington,7.0,148.0,25.0,52.0,1.1428571428571428,11.0,14.0,10.0,21.0,4.428571428571429,1.4285714285714286,0.7142857142857143,1.0,1.2857142857142858,8.0,9.857142857142858,78.57142857142857,48.07692307692308,99.63359668843398,41.94362221766333
440,Trendon Watford,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,50.0,5.908420790614279,
441,Russell Westbrook,19.0,671.0,143.0,328.0,1.368421052631579,67.0,98.0,24.0,137.0,8.473684210526315,8.736842105263158,1.368421052631579,0.15789473684210525,4.947368421052632,62.0,19.94736842105263,68.36734693877551,43.59756097560975,-70.64460742996343,-428.1986795165327
442,Coby White,5.0,78.0,8.0,32.0,0.6,1.0,2.0,0.0,9.0,1.8,1.2,0.0,0.0,0.4,8.0,4.0,50.0,25.0,-152.73263367508576,-24.75837200618645
443,Derrick White,16.0,494.0,68.0,169.0,1.3125,25.0,31.0,6.0,44.0,3.125,5.1875,1.1875,0.875,1.5,38.0,11.375,80.64516129032258,40.23668639053255,-262.1327116820158,147.1697321034032
444,Hassan Whiteside,17.0,277.0,52.0,87.0,0.0,26.0,36.0,37.0,85.0,7.176470588235294,0.23529411764705882,0.23529411764705882,1.4705882352941178,1.0588235294117647,50.0,7.647058823529412,72.22222222222223,59.770114942528735,815.2838581234367,-65.93989438306971
445,Joe Wieskamp,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,100.0,55.90842079061428,
446,Aaron Wiggins,6.0,83.0,7.0,16.0,0.8333333333333334,1.0,3.0,0.0,8.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,6.0,3.3333333333333335,33.333333333333336,43.75,-2.3910544657000443,-41.42503867285311
447,Andrew Wiggins,17.0,500.0,121.0,245.0,1.8823529411764706,50.0,63.0,19.0,54.0,4.294117647058823,1.588235294117647,0.8235294117647058,0.47058823529411764,1.8235294117647058,27.0,19.058823529411764,79.36507936507937,49.38775510204081,640.8372830112662,230.33536794464595
448,Grant Williams,18.0,376.0,45.0,88.0,1.3888888888888888,15.0,17.0,11.0,49.0,3.3333333333333335,1.1666666666666667,0.2222222222222222,0.3888888888888889,0.4444444444444444,29.0,7.222222222222222,88.23529411764706,51.13636363636363,317.01529921400606,202.15383167190913
449,Kenrich Williams,17.0,342.0,40.0,99.0,0.7058823529411765,14.0,24.0,17.0,43.0,3.5294117647058822,1.7058823529411764,0.5294117647058824,0.17647058823529413,0.8235294117647058,27.0,6.235294117647059,58.333333333333336,40.4040404040404,-147.50155221381277,-229.9505414199436
450,Lou Williams,13.0,161.0,29.0,75.0,0.46153846153846156,10.0,11.0,1.0,15.0,1.2307692307692308,1.5384615384615385,0.46153846153846156,0.15384615384615385,0.7692307692307693,12.0,5.6923076923076925,90.9090909090909,38.666666666666664,-157.32246373885263,161.50718902904458
451,Patrick Williams,5.0,125.0,13.0,23.0,0.6,4.0,4.0,1.0,10.0,2.2,0.6,0.6,0.4,0.4,9.0,6.6,100.0,56.52173913043478,161.5920789736378,100.9665119752542
452,Robert Williams,14.0,423.0,59.0,80.0,0.0,14.0,23.0,56.0,79.0,9.642857142857142,1.3571428571428572,0.9285714285714286,1.7857142857142858,1.1428571428571428,20.0,9.428571428571429,60.869565217391305,73.75,1749.8468266462426,-194.44329504313203
453,Ziaire Williams,15.0,282.0,30.0,87.0,1.0666666666666667,3.0,4.0,5.0,18.0,1.5333333333333334,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6,28.0,5.266666666666667,75.0,34.48275862068966,-288.26461766088187,0.7248839814406551
454,Dylan Windler,14.0,166.0,16.0,35.0,0.6428571428571429,3.0,4.0,7.0,21.0,2.0,1.1428571428571428,0.21428571428571427,0.14285714285714285,0.5714285714285714,17.0,3.142857142857143,75.0,45.714285714285715,25.963304078399915,0.7248839814406551
455,Justise Winslow,13.0,116.0,13.0,37.0,0.07692307692307693,1.0,2.0,7.0,25.0,2.4615384615384617,1.0,0.46153846153846156,0.38461538461538464,1.0769230769230769,11.0,2.1538461538461537,50.0,35.13513513513514,-116.43377296525759,-24.75837200618645
456,Christian Wood,17.0,550.0,100.0,225.0,1.4705882352941178,38.0,71.0,28.0,160.0,11.058823529411764,2.176470588235294,0.5882352941176471,0.8235294117647058,2.0,41.0,15.470588235294118,53.521126760563384,44.44444444444444,35.286523505872225,-807.0153193336764
457,Robert Woodard,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
458,Delon Wright,16.0,196.0,14.0,38.0,0.3125,10.0,13.0,13.0,25.0,2.375,2.0625,0.5625,0.125,0.4375,4.0,2.6875,76.92307692307692,36.8421052631579,-101.49263524718953,21.647049168904715
459,McKinley Wright IV,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,100.0,55.90842079061428,
460,Thaddeus Young,13.0,224.0,48.0,82.0,0.0,5.0,14.0,22.0,28.0,3.8461538461538463,3.230769230769231,1.1538461538461537,0.46153846153846156,1.3076923076923077,20.0,7.769230769230769,35.714285714285715,58.53658536585366,693.3602955104611,-195.22043145950366
461,Trae Young,18.0,613.0,155.0,351.0,2.5555555555555554,94.0,103.0,11.0,53.0,3.5555555555555554,9.0,0.8888888888888888,0.1111111111111111,3.9444444444444446,32.0,25.0,91.2621359223301,44.15954415954416,10.534567274558313,1551.3538081175036
462,Omer Yurtseven,11.0,36.0,8.0,14.0,0.0,3.0,4.0,2.0,6.0,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,2.0,1.7272727272727273,75.0,57.142857142857146,104.4102234677714,0.7248839814406551
463,Cody Zeller,18.0,231.0,30.0,51.0,0.0,32.0,43.0,31.0,42.0,4.055555555555555,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666,34.0,5.111111111111111,74.4186046511628,58.8235294117647,441.95850607136947,-10.872555360756905
464,Ivica Zubac,18.0,453.0,68.0,105.0,0.0,47.0,62.0,45.0,104.0,8.277777777777779,1.2777777777777777,0.3333333333333333,0.8888888888888888,1.0555555555555556,36.0,10.166666666666666,75.80645161290323,64.76190476190476,1405.5821375712947,49.2597415156888
