,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
96,John Collins,PF,23.0,ATL,26.0,26.0,826.0,185.0,341.0,0.543,36.0,92.0,0.391,149.0,249.0,0.598,0.595,64.0,75.0,0.853,57.0,145.0,202.0,42.0,12.0,26.0,37.0,86.0,470.0
97,Mike Conley,PG,33.0,UTA,23.0,23.0,674.0,131.0,291.0,0.45,64.0,156.0,0.41,67.0,135.0,0.496,0.56,53.0,65.0,0.815,23.0,61.0,84.0,134.0,32.0,2.0,46.0,42.0,379.0
98,Pat Connaughton,SG,28.0,MIL,23.0,0.0,420.0,45.0,105.0,0.429,28.0,71.0,0.394,17.0,34.0,0.5,0.562,5.0,8.0,0.625,19.0,64.0,83.0,33.0,16.0,9.0,5.0,30.0,123.0
99,Quinn Cook,PG,27.0,LAL,14.0,0.0,46.0,8.0,19.0,0.421,4.0,10.0,0.4,4.0,9.0,0.444,0.526,4.0,5.0,0.8,0.0,4.0,4.0,5.0,1.0,0.0,2.0,1.0,24.0
100,DeMarcus Cousins,C,30.0,HOU,23.0,9.0,449.0,69.0,188.0,0.367,33.0,101.0,0.327,36.0,87.0,0.414,0.455,39.0,54.0,0.722,30.0,146.0,176.0,56.0,19.0,16.0,37.0,68.0,210.0
101,Robert Covington,PF,30.0,POR,23.0,23.0,703.0,57.0,166.0,0.343,36.0,120.0,0.3,21.0,46.0,0.457,0.452,15.0,16.0,0.938,16.0,122.0,138.0,41.0,36.0,14.0,26.0,59.0,165.0
102,Torrey Craig,SF,30.0,MIL,13.0,0.0,154.0,17.0,35.0,0.486,8.0,17.0,0.471,9.0,18.0,0.5,0.6,1.0,2.0,0.5,11.0,25.0,36.0,11.0,7.0,5.0,5.0,21.0,43.0
103,Jae Crowder,PF,30.0,PHO,22.0,15.0,615.0,71.0,188.0,0.378,50.0,143.0,0.35,21.0,45.0,0.467,0.511,28.0,33.0,0.848,7.0,103.0,110.0,47.0,19.0,3.0,19.0,48.0,220.0
104,Jarrett Culver,SG,21.0,MIN,16.0,7.0,339.0,51.0,111.0,0.459,8.0,31.0,0.258,43.0,80.0,0.538,0.495,20.0,33.0,0.606,25.0,55.0,80.0,15.0,11.0,6.0,21.0,38.0,130.0
105,Seth Curry,SG,30.0,PHI,20.0,20.0,563.0,89.0,181.0,0.492,42.0,87.0,0.483,47.0,94.0,0.5,0.608,33.0,34.0,0.971,4.0,34.0,38.0,53.0,16.0,6.0,25.0,33.0,253.0
106,Stephen Curry,PG,32.0,GSW,27.0,27.0,914.0,269.0,546.0,0.493,133.0,310.0,0.429,136.0,236.0,0.576,0.614,137.0,147.0,0.932,12.0,134.0,146.0,158.0,33.0,2.0,89.0,53.0,808.0
107,Anthony Davis,PF,27.0,LAL,22.0,22.0,741.0,199.0,372.0,0.535,17.0,57.0,0.298,182.0,315.0,0.578,0.558,88.0,125.0,0.704,45.0,144.0,189.0,69.0,31.0,41.0,45.0,41.0,503.0
108,Ed Davis,C,31.0,MIN,19.0,7.0,264.0,18.0,43.0,0.419,0.0,0.0,,18.0,43.0,0.419,0.419,7.0,8.0,0.875,38.0,59.0,97.0,19.0,10.0,10.0,6.0,49.0,43.0
109,Terence Davis,SG,23.0,TOR,20.0,2.0,285.0,53.0,119.0,0.445,27.0,68.0,0.397,26.0,51.0,0.51,0.559,9.0,10.0,0.9,6.0,29.0,35.0,17.0,11.0,3.0,19.0,37.0,142.0
110,DeMar DeRozan,PF,31.0,SAS,24.0,24.0,800.0,161.0,328.0,0.491,15.0,45.0,0.333,146.0,283.0,0.516,0.514,150.0,168.0,0.893,19.0,104.0,123.0,163.0,17.0,8.0,40.0,43.0,487.0
111,Hamidou Diallo,SG,22.0,OKC,25.0,5.0,596.0,120.0,236.0,0.508,10.0,35.0,0.286,110.0,201.0,0.547,0.53,70.0,105.0,0.667,23.0,107.0,130.0,60.0,27.0,9.0,37.0,65.0,320.0
112,Gorgui Dieng,C,31.0,MEM,18.0,1.0,331.0,49.0,90.0,0.544,19.0,38.0,0.5,30.0,52.0,0.577,0.65,24.0,29.0,0.828,27.0,64.0,91.0,26.0,16.0,13.0,20.0,34.0,141.0
113,Spencer Dinwiddie,SG,27.0,BRK,3.0,3.0,64.0,6.0,16.0,0.375,2.0,7.0,0.286,4.0,9.0,0.444,0.438,6.0,6.0,1.0,0.0,13.0,13.0,9.0,2.0,1.0,5.0,4.0,20.0
114,Donte DiVincenzo,SG,24.0,MIL,26.0,26.0,670.0,93.0,224.0,0.415,49.0,122.0,0.402,44.0,102.0,0.431,0.525,12.0,17.0,0.706,27.0,87.0,114.0,68.0,33.0,6.0,31.0,38.0,247.0
115,Luka Dončić,PG,21.0,DAL,26.0,26.0,917.0,257.0,551.0,0.466,60.0,186.0,0.323,197.0,365.0,0.54,0.521,167.0,212.0,0.788,23.0,203.0,226.0,245.0,27.0,18.0,109.0,55.0,741.0
116,Luguentz Dort,SG,21.0,OKC,24.0,24.0,698.0,101.0,244.0,0.414,43.0,131.0,0.328,58.0,113.0,0.513,0.502,39.0,51.0,0.765,16.0,64.0,80.0,33.0,22.0,6.0,31.0,63.0,284.0
117,Damyean Dotson,SG,26.0,CLE,22.0,6.0,457.0,67.0,160.0,0.419,24.0,83.0,0.289,43.0,77.0,0.558,0.494,18.0,26.0,0.692,3.0,34.0,37.0,50.0,10.0,3.0,17.0,20.0,176.0
118,Devon Dotson,PG,21.0,CHI,1.0,0.0,10.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
119,Sekou Doumbouya,PF,20.0,DET,24.0,1.0,314.0,36.0,102.0,0.353,10.0,39.0,0.256,26.0,63.0,0.413,0.402,17.0,23.0,0.739,15.0,43.0,58.0,14.0,10.0,2.0,16.0,37.0,99.0
120,PJ Dozier,SG,24.0,DEN,17.0,0.0,330.0,44.0,94.0,0.468,15.0,37.0,0.405,29.0,57.0,0.509,0.548,18.0,25.0,0.72,16.0,54.0,70.0,23.0,9.0,10.0,13.0,29.0,121.0
121,Goran Dragić,PG,34.0,MIA,17.0,6.0,451.0,89.0,195.0,0.456,28.0,78.0,0.359,61.0,117.0,0.521,0.528,38.0,47.0,0.809,7.0,45.0,52.0,90.0,9.0,2.0,51.0,45.0,244.0
122,Andre Drummond,C,27.0,CLE,25.0,25.0,722.0,180.0,380.0,0.474,0.0,8.0,0.0,180.0,372.0,0.484,0.474,77.0,129.0,0.597,101.0,236.0,337.0,64.0,40.0,29.0,81.0,69.0,437.0
123,Jared Dudley,PF,35.0,LAL,6.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0
124,Kevin Durant,PF,32.0,BRK,19.0,18.0,679.0,188.0,359.0,0.524,49.0,113.0,0.434,139.0,246.0,0.565,0.592,126.0,145.0,0.869,7.0,132.0,139.0,100.0,14.0,27.0,67.0,43.0,551.0
125,Anthony Edwards,SG,19.0,MIN,26.0,9.0,709.0,138.0,361.0,0.382,47.0,145.0,0.324,91.0,216.0,0.421,0.447,46.0,57.0,0.807,18.0,70.0,88.0,57.0,19.0,8.0,40.0,40.0,369.0
126,Carsen Edwards,SG,22.0,BOS,12.0,1.0,129.0,23.0,51.0,0.451,9.0,28.0,0.321,14.0,23.0,0.609,0.539,6.0,7.0,0.857,2.0,11.0,13.0,5.0,4.0,1.0,2.0,16.0,61.0
127,CJ Elleby,SF,20.0,POR,11.0,0.0,92.0,14.0,28.0,0.5,5.0,17.0,0.294,9.0,11.0,0.818,0.589,6.0,9.0,0.667,4.0,8.0,12.0,3.0,3.0,3.0,3.0,16.0,39.0
128,Wayne Ellington,SG,33.0,DET,19.0,16.0,438.0,73.0,156.0,0.468,53.0,119.0,0.445,20.0,37.0,0.541,0.638,12.0,16.0,0.75,7.0,32.0,39.0,20.0,8.0,4.0,14.0,27.0,211.0
129,Joel Embiid,C,26.0,PHI,22.0,22.0,711.0,207.0,381.0,0.543,26.0,65.0,0.4,181.0,316.0,0.573,0.577,212.0,249.0,0.851,43.0,194.0,237.0,62.0,28.0,27.0,73.0,54.0,652.0
130,James Ennis,SF,30.0,ORL,20.0,19.0,438.0,51.0,103.0,0.495,17.0,38.0,0.447,34.0,65.0,0.523,0.578,26.0,31.0,0.839,23.0,52.0,75.0,27.0,19.0,6.0,20.0,44.0,145.0
131,Drew Eubanks,C,23.0,SAS,10.0,0.0,132.0,14.0,35.0,0.4,0.0,0.0,,14.0,35.0,0.4,0.4,12.0,16.0,0.75,7.0,29.0,36.0,4.0,1.0,15.0,5.0,14.0,40.0
132,Dante Exum,SG,25.0,CLE,6.0,3.0,116.0,10.0,26.0,0.385,2.0,11.0,0.182,8.0,15.0,0.533,0.423,1.0,2.0,0.5,2.0,15.0,17.0,13.0,4.0,2.0,7.0,9.0,23.0
133,Tacko Fall,C,25.0,BOS,5.0,0.0,44.0,7.0,11.0,0.636,0.0,0.0,,7.0,11.0,0.636,0.636,2.0,6.0,0.333,6.0,11.0,17.0,0.0,0.0,8.0,1.0,7.0,16.0
134,Derrick Favors,C,29.0,UTA,25.0,0.0,414.0,62.0,100.0,0.62,0.0,1.0,0.0,62.0,99.0,0.626,0.62,31.0,40.0,0.775,52.0,89.0,141.0,24.0,12.0,27.0,15.0,63.0,155.0
135,Cristiano Felício,C,28.0,CHI,6.0,0.0,38.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,5.0,8.0,0.625,6.0,6.0,12.0,5.0,2.0,0.0,3.0,3.0,11.0
136,Terrance Ferguson,SG,22.0,PHI,7.0,0.0,24.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0
137,Bruno Fernando,C,22.0,ATL,14.0,0.0,129.0,9.0,21.0,0.429,0.0,2.0,0.0,9.0,19.0,0.474,0.429,9.0,15.0,0.6,12.0,39.0,51.0,9.0,2.0,2.0,12.0,14.0,27.0
138,Yogi Ferrell,PG,27.0,CLE,2.0,0.0,40.0,8.0,21.0,0.381,3.0,9.0,0.333,5.0,12.0,0.417,0.452,0.0,2.0,0.0,3.0,4.0,7.0,5.0,3.0,1.0,3.0,4.0,19.0
139,Dorian Finney-Smith,PF,27.0,DAL,18.0,18.0,548.0,58.0,132.0,0.439,33.0,90.0,0.367,25.0,42.0,0.595,0.564,10.0,12.0,0.833,27.0,61.0,88.0,22.0,18.0,7.0,11.0,49.0,159.0
140,Malachi Flynn,PG,22.0,TOR,13.0,0.0,106.0,11.0,39.0,0.282,5.0,23.0,0.217,6.0,16.0,0.375,0.346,2.0,4.0,0.5,1.0,8.0,9.0,16.0,4.0,0.0,4.0,10.0,29.0
141,Bryn Forbes,SG,27.0,MIL,26.0,3.0,456.0,88.0,178.0,0.494,52.0,108.0,0.481,36.0,70.0,0.514,0.64,12.0,17.0,0.706,5.0,23.0,28.0,13.0,6.0,0.0,18.0,32.0,240.0
142,Trent Forrest,PG,22.0,UTA,3.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0
143,Evan Fournier,SF,28.0,ORL,14.0,14.0,398.0,79.0,178.0,0.444,31.0,88.0,0.352,48.0,90.0,0.533,0.531,60.0,75.0,0.8,4.0,31.0,35.0,51.0,14.0,6.0,29.0,32.0,249.0
144,De'Aaron Fox,PG,23.0,SAC,24.0,24.0,797.0,204.0,428.0,0.477,46.0,129.0,0.357,158.0,299.0,0.528,0.53,108.0,158.0,0.684,16.0,65.0,81.0,160.0,29.0,12.0,77.0,65.0,562.0
145,Tim Frazier,PG,30.0,MEM,3.0,0.0,33.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,0.0,0.0,,0.0,4.0,4.0,7.0,1.0,0.0,3.0,4.0,4.0
146,Markelle Fultz,PG,22.0,ORL,8.0,8.0,215.0,41.0,104.0,0.394,4.0,16.0,0.25,37.0,88.0,0.42,0.413,17.0,19.0,0.895,5.0,20.0,25.0,43.0,8.0,2.0,18.0,18.0,103.0
147,Wenyen Gabriel,PF,23.0,NOP,3.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
148,Daniel Gafford,PF,22.0,CHI,23.0,11.0,330.0,49.0,73.0,0.671,0.0,0.0,,49.0,73.0,0.671,0.671,25.0,37.0,0.676,33.0,43.0,76.0,16.0,11.0,29.0,18.0,47.0,123.0
149,Danilo Gallinari,PF,32.0,ATL,14.0,1.0,264.0,42.0,103.0,0.408,21.0,59.0,0.356,21.0,44.0,0.477,0.51,41.0,44.0,0.932,3.0,36.0,39.0,17.0,3.0,1.0,17.0,24.0,146.0
150,Langston Galloway,SG,29.0,PHO,21.0,0.0,244.0,34.0,72.0,0.472,20.0,42.0,0.476,14.0,30.0,0.467,0.611,16.0,16.0,1.0,4.0,20.0,24.0,15.0,4.0,0.0,7.0,13.0,104.0
151,Darius Garland,PG,21.0,CLE,19.0,16.0,611.0,120.0,264.0,0.455,32.0,78.0,0.41,88.0,186.0,0.473,0.515,25.0,28.0,0.893,9.0,35.0,44.0,103.0,17.0,3.0,47.0,44.0,297.0
152,Marc Gasol,C,36.0,LAL,27.0,27.0,532.0,34.0,89.0,0.382,16.0,50.0,0.32,18.0,39.0,0.462,0.472,22.0,25.0,0.88,21.0,92.0,113.0,51.0,11.0,34.0,24.0,63.0,106.0
153,Rudy Gay,PF,34.0,SAS,25.0,0.0,552.0,103.0,248.0,0.415,40.0,109.0,0.367,63.0,139.0,0.453,0.496,32.0,42.0,0.762,24.0,108.0,132.0,37.0,17.0,13.0,28.0,47.0,278.0
154,Paul George,SF,30.0,LAC,20.0,20.0,680.0,168.0,331.0,0.508,75.0,157.0,0.478,93.0,174.0,0.534,0.621,76.0,84.0,0.905,13.0,111.0,124.0,109.0,24.0,9.0,72.0,45.0,487.0
155,Taj Gibson,PF,35.0,NYK,6.0,0.0,76.0,9.0,17.0,0.529,1.0,4.0,0.25,8.0,13.0,0.615,0.559,2.0,4.0,0.5,7.0,9.0,16.0,4.0,0.0,1.0,1.0,9.0,21.0
156,Harry Giles,C,22.0,POR,21.0,0.0,247.0,24.0,59.0,0.407,3.0,8.0,0.375,21.0,51.0,0.412,0.432,12.0,16.0,0.75,22.0,80.0,102.0,20.0,5.0,9.0,14.0,41.0,63.0
157,Shai Gilgeous-Alexander,SG,22.0,OKC,21.0,21.0,709.0,167.0,330.0,0.506,39.0,102.0,0.382,128.0,228.0,0.561,0.565,101.0,131.0,0.771,14.0,102.0,116.0,137.0,18.0,14.0,62.0,43.0,474.0
158,Anthony Gill,PF,28.0,WAS,10.0,1.0,65.0,3.0,10.0,0.3,1.0,7.0,0.143,2.0,3.0,0.667,0.35,3.0,4.0,0.75,3.0,16.0,19.0,3.0,3.0,2.0,3.0,3.0,10.0
159,Rudy Gobert,C,28.0,UTA,27.0,27.0,814.0,147.0,232.0,0.634,0.0,1.0,0.0,147.0,231.0,0.636,0.634,85.0,151.0,0.563,96.0,265.0,361.0,34.0,10.0,75.0,46.0,62.0,379.0
160,Brandon Goodwin,PG,25.0,ATL,22.0,0.0,280.0,33.0,102.0,0.324,14.0,52.0,0.269,19.0,50.0,0.38,0.392,17.0,24.0,0.708,3.0,24.0,27.0,43.0,10.0,0.0,12.0,23.0,97.0
161,Aaron Gordon,PF,25.0,ORL,19.0,19.0,552.0,91.0,213.0,0.427,31.0,84.0,0.369,60.0,129.0,0.465,0.5,49.0,80.0,0.613,33.0,104.0,137.0,80.0,14.0,16.0,53.0,38.0,262.0
162,Eric Gordon,SG,32.0,HOU,21.0,9.0,613.0,131.0,282.0,0.465,57.0,162.0,0.352,74.0,120.0,0.617,0.566,76.0,90.0,0.844,7.0,42.0,49.0,54.0,12.0,11.0,39.0,29.0,395.0
163,Devonte' Graham,PG,25.0,CHO,24.0,24.0,801.0,107.0,303.0,0.353,69.0,197.0,0.35,38.0,106.0,0.358,0.467,55.0,71.0,0.775,13.0,58.0,71.0,139.0,25.0,0.0,35.0,38.0,338.0
164,Jerami Grant,SF,26.0,DET,26.0,26.0,942.0,202.0,459.0,0.44,65.0,170.0,0.382,137.0,289.0,0.474,0.511,138.0,158.0,0.873,23.0,120.0,143.0,78.0,22.0,31.0,44.0,71.0,607.0
165,Danny Green,SF,33.0,PHI,27.0,27.0,759.0,84.0,210.0,0.4,58.0,158.0,0.367,26.0,52.0,0.5,0.538,10.0,14.0,0.714,26.0,73.0,99.0,49.0,31.0,19.0,36.0,42.0,236.0
166,Draymond Green,PF,30.0,GSW,23.0,23.0,665.0,44.0,124.0,0.355,8.0,43.0,0.186,36.0,81.0,0.444,0.387,23.0,34.0,0.676,13.0,114.0,127.0,183.0,31.0,13.0,62.0,71.0,119.0
167,JaMychal Green,PF,30.0,DEN,21.0,1.0,438.0,74.0,166.0,0.446,38.0,89.0,0.427,36.0,77.0,0.468,0.56,26.0,31.0,0.839,35.0,97.0,132.0,19.0,12.0,3.0,24.0,53.0,212.0
168,Javonte Green,SG,27.0,BOS,15.0,0.0,233.0,27.0,53.0,0.509,5.0,18.0,0.278,22.0,35.0,0.629,0.557,13.0,21.0,0.619,16.0,25.0,41.0,8.0,14.0,2.0,8.0,16.0,72.0
169,Jeff Green,PF,34.0,BRK,28.0,12.0,732.0,92.0,182.0,0.505,42.0,99.0,0.424,50.0,83.0,0.602,0.621,35.0,42.0,0.833,13.0,91.0,104.0,38.0,20.0,6.0,24.0,59.0,261.0
170,Josh Green,SG,20.0,DAL,17.0,5.0,212.0,17.0,36.0,0.472,2.0,12.0,0.167,15.0,24.0,0.625,0.5,6.0,11.0,0.545,12.0,27.0,39.0,10.0,4.0,1.0,11.0,16.0,42.0
171,Blake Griffin,PF,31.0,DET,20.0,20.0,626.0,81.0,222.0,0.365,39.0,124.0,0.315,42.0,98.0,0.429,0.453,44.0,62.0,0.71,7.0,97.0,104.0,77.0,14.0,2.0,32.0,42.0,245.0
172,Kyle Guy,PG,23.0,SAC,9.0,0.0,78.0,9.0,31.0,0.29,4.0,16.0,0.25,5.0,15.0,0.333,0.355,7.0,8.0,0.875,3.0,9.0,12.0,13.0,4.0,0.0,1.0,5.0,29.0
173,Rui Hachimura,PF,22.0,WAS,16.0,16.0,467.0,75.0,168.0,0.446,14.0,42.0,0.333,61.0,126.0,0.484,0.488,45.0,60.0,0.75,20.0,66.0,86.0,31.0,7.0,2.0,17.0,35.0,209.0
174,Ashton Hagans,PG,21.0,MIN,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
175,Tyrese Haliburton,PG,20.0,SAC,23.0,2.0,673.0,106.0,214.0,0.495,53.0,118.0,0.449,53.0,96.0,0.552,0.619,13.0,15.0,0.867,24.0,58.0,82.0,124.0,28.0,15.0,37.0,31.0,278.0
176,Josh Hall,SF,20.0,OKC,7.0,0.0,51.0,4.0,18.0,0.222,1.0,8.0,0.125,3.0,10.0,0.3,0.25,3.0,7.0,0.429,1.0,8.0,9.0,7.0,0.0,0.0,4.0,7.0,12.0
177,R.J. Hampton,PG,19.0,DEN,18.0,0.0,128.0,15.0,33.0,0.455,4.0,10.0,0.4,11.0,23.0,0.478,0.515,2.0,4.0,0.5,8.0,24.0,32.0,9.0,5.0,2.0,9.0,9.0,36.0
178,Tim Hardaway Jr.,SG,28.0,DAL,26.0,17.0,798.0,154.0,348.0,0.443,81.0,204.0,0.397,73.0,144.0,0.507,0.559,49.0,63.0,0.778,6.0,79.0,85.0,43.0,18.0,4.0,24.0,41.0,438.0
179,James Harden,SG,31.0,TOT,22.0,22.0,832.0,159.0,340.0,0.468,62.0,169.0,0.367,97.0,171.0,0.567,0.559,140.0,157.0,0.892,16.0,139.0,155.0,246.0,24.0,17.0,94.0,51.0,520.0
180,Maurice Harkless,SF,27.0,MIA,9.0,3.0,96.0,4.0,10.0,0.4,4.0,8.0,0.5,0.0,2.0,0.0,0.6,0.0,2.0,0.0,0.0,8.0,8.0,5.0,2.0,2.0,2.0,11.0,12.0
181,Jared Harper,PG,23.0,NYK,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
182,Montrezl Harrell,C,27.0,LAL,27.0,0.0,671.0,148.0,230.0,0.643,0.0,4.0,0.0,148.0,226.0,0.655,0.643,69.0,95.0,0.726,63.0,108.0,171.0,28.0,19.0,20.0,33.0,58.0,365.0
183,Gary Harris,SG,26.0,DEN,18.0,18.0,553.0,68.0,151.0,0.45,24.0,72.0,0.333,44.0,79.0,0.557,0.53,22.0,30.0,0.733,12.0,33.0,45.0,31.0,17.0,4.0,12.0,35.0,182.0
184,Jalen Harris,SG,22.0,TOR,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
185,Joe Harris,SF,29.0,BRK,28.0,24.0,873.0,154.0,296.0,0.52,92.0,187.0,0.492,62.0,109.0,0.569,0.676,14.0,21.0,0.667,17.0,81.0,98.0,54.0,15.0,7.0,21.0,67.0,414.0
186,Tobias Harris,PF,28.0,PHI,24.0,24.0,822.0,185.0,359.0,0.515,42.0,101.0,0.416,143.0,258.0,0.554,0.574,69.0,77.0,0.896,30.0,146.0,176.0,74.0,18.0,20.0,53.0,50.0,481.0
187,Shaquille Harrison,SG,27.0,UTA,15.0,0.0,53.0,6.0,19.0,0.316,0.0,1.0,0.0,6.0,18.0,0.333,0.316,5.0,6.0,0.833,3.0,6.0,9.0,7.0,2.0,0.0,5.0,3.0,17.0
188,Josh Hart,SF,25.0,NOP,25.0,2.0,700.0,72.0,163.0,0.442,34.0,98.0,0.347,38.0,65.0,0.585,0.546,31.0,44.0,0.705,27.0,164.0,191.0,53.0,22.0,4.0,18.0,55.0,209.0
189,Isaiah Hartenstein,C,22.0,DEN,15.0,0.0,134.0,23.0,47.0,0.489,0.0,0.0,,23.0,47.0,0.489,0.489,14.0,24.0,0.583,24.0,23.0,47.0,9.0,6.0,12.0,14.0,33.0,60.0
190,Jaxson Hayes,C,20.0,NOP,19.0,1.0,232.0,33.0,52.0,0.635,0.0,0.0,,33.0,52.0,0.635,0.635,16.0,24.0,0.667,23.0,45.0,68.0,9.0,6.0,7.0,13.0,35.0,82.0
191,Killian Hayes,PG,19.0,DET,7.0,7.0,148.0,13.0,47.0,0.277,5.0,20.0,0.25,8.0,27.0,0.296,0.33,1.0,2.0,0.5,1.0,7.0,8.0,25.0,2.0,0.0,17.0,15.0,32.0
