,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
192,Gordon Hayward,SF,30.0,CHO,26.0,26.0,922.0,210.0,432.0,0.486,57.0,135.0,0.422,153.0,297.0,0.515,0.552,102.0,118.0,0.864,24.0,118.0,142.0,100.0,29.0,11.0,55.0,49.0,579.0
193,Juan Hernangómez,PF,25.0,MIN,12.0,6.0,232.0,28.0,71.0,0.394,13.0,41.0,0.317,15.0,30.0,0.5,0.486,9.0,14.0,0.643,13.0,49.0,62.0,7.0,5.0,2.0,5.0,11.0,78.0
194,Willy Hernangómez,C,26.0,NOP,10.0,0.0,157.0,26.0,46.0,0.565,0.0,4.0,0.0,26.0,42.0,0.619,0.565,11.0,19.0,0.579,21.0,34.0,55.0,14.0,5.0,5.0,3.0,9.0,63.0
195,Tyler Herro,SG,21.0,MIA,18.0,14.0,607.0,115.0,260.0,0.442,36.0,106.0,0.34,79.0,154.0,0.513,0.512,35.0,44.0,0.795,7.0,99.0,106.0,72.0,8.0,5.0,48.0,31.0,301.0
196,Buddy Hield,SG,28.0,SAC,25.0,25.0,874.0,135.0,359.0,0.376,99.0,264.0,0.375,36.0,95.0,0.379,0.514,37.0,43.0,0.86,8.0,113.0,121.0,76.0,23.0,9.0,47.0,71.0,406.0
197,George Hill,PG,34.0,OKC,14.0,14.0,369.0,61.0,120.0,0.508,22.0,57.0,0.386,39.0,63.0,0.619,0.6,21.0,25.0,0.84,8.0,21.0,29.0,43.0,12.0,2.0,12.0,12.0,165.0
198,Solomon Hill,PF,29.0,ATL,26.0,1.0,497.0,40.0,114.0,0.351,29.0,87.0,0.333,11.0,27.0,0.407,0.478,8.0,10.0,0.8,11.0,52.0,63.0,23.0,17.0,6.0,15.0,41.0,117.0
199,Nate Hinton,SG,21.0,DAL,6.0,0.0,19.0,3.0,13.0,0.231,1.0,5.0,0.2,2.0,8.0,0.25,0.269,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0
200,Aaron Holiday,PG,24.0,IND,27.0,6.0,531.0,75.0,204.0,0.368,29.0,89.0,0.326,46.0,115.0,0.4,0.439,17.0,23.0,0.739,6.0,29.0,35.0,51.0,13.0,3.0,20.0,49.0,196.0
201,Jrue Holiday,PG,30.0,MIL,23.0,23.0,747.0,150.0,299.0,0.502,43.0,111.0,0.387,107.0,188.0,0.569,0.574,34.0,43.0,0.791,29.0,81.0,110.0,124.0,44.0,14.0,36.0,40.0,377.0
202,Justin Holiday,SG,31.0,IND,27.0,18.0,857.0,107.0,225.0,0.476,64.0,150.0,0.427,43.0,75.0,0.573,0.618,30.0,38.0,0.789,19.0,90.0,109.0,44.0,33.0,9.0,19.0,65.0,308.0
203,Richaun Holmes,C,27.0,SAC,24.0,24.0,717.0,130.0,201.0,0.647,1.0,5.0,0.2,129.0,196.0,0.658,0.649,45.0,57.0,0.789,61.0,130.0,191.0,44.0,17.0,40.0,36.0,100.0,306.0
204,Rodney Hood,SF,28.0,POR,22.0,5.0,417.0,46.0,125.0,0.368,14.0,45.0,0.311,32.0,80.0,0.4,0.424,3.0,5.0,0.6,4.0,34.0,38.0,28.0,15.0,2.0,17.0,33.0,109.0
205,Al Horford,C,34.0,OKC,17.0,17.0,477.0,99.0,220.0,0.45,38.0,94.0,0.404,61.0,126.0,0.484,0.536,11.0,14.0,0.786,16.0,103.0,119.0,57.0,18.0,16.0,22.0,30.0,247.0
206,Talen Horton-Tucker,SG,20.0,LAL,23.0,0.0,383.0,64.0,141.0,0.454,12.0,41.0,0.293,52.0,100.0,0.52,0.496,19.0,22.0,0.864,9.0,51.0,60.0,39.0,21.0,11.0,29.0,44.0,159.0
207,Danuel House,SF,27.0,HOU,15.0,5.0,417.0,43.0,125.0,0.344,21.0,77.0,0.273,22.0,48.0,0.458,0.428,19.0,25.0,0.76,7.0,48.0,55.0,32.0,12.0,8.0,11.0,28.0,126.0
208,Dwight Howard,C,35.0,PHI,27.0,4.0,445.0,56.0,100.0,0.56,3.0,7.0,0.429,53.0,93.0,0.57,0.575,38.0,76.0,0.5,70.0,135.0,205.0,19.0,12.0,24.0,49.0,83.0,153.0
209,Markus Howard,SG,21.0,DEN,12.0,0.0,37.0,6.0,25.0,0.24,3.0,18.0,0.167,3.0,7.0,0.429,0.3,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,3.0,5.0,15.0
210,Kevin Huerter,SG,22.0,ATL,26.0,15.0,819.0,122.0,281.0,0.434,60.0,148.0,0.405,62.0,133.0,0.466,0.541,16.0,21.0,0.762,20.0,79.0,99.0,100.0,30.0,5.0,33.0,62.0,320.0
211,Elijah Hughes,SF,22.0,UTA,6.0,0.0,27.0,5.0,15.0,0.333,3.0,10.0,0.3,2.0,5.0,0.4,0.433,3.0,4.0,0.75,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.0
212,De'Andre Hunter,SF,23.0,ATL,18.0,18.0,579.0,108.0,210.0,0.514,30.0,82.0,0.366,78.0,128.0,0.609,0.586,64.0,73.0,0.877,16.0,81.0,97.0,40.0,17.0,9.0,25.0,47.0,310.0
213,Chandler Hutchison,SF,24.0,CHI,7.0,0.0,64.0,5.0,18.0,0.278,1.0,3.0,0.333,4.0,15.0,0.267,0.306,2.0,2.0,1.0,1.0,19.0,20.0,4.0,1.0,0.0,5.0,9.0,13.0
214,Serge Ibaka,C,31.0,LAC,26.0,26.0,632.0,122.0,236.0,0.517,27.0,69.0,0.391,95.0,167.0,0.569,0.574,32.0,39.0,0.821,50.0,121.0,171.0,44.0,6.0,34.0,33.0,50.0,303.0
215,Andre Iguodala,SF,37.0,MIA,24.0,2.0,511.0,36.0,101.0,0.356,25.0,80.0,0.313,11.0,21.0,0.524,0.48,5.0,11.0,0.455,12.0,78.0,90.0,57.0,26.0,11.0,26.0,35.0,102.0
216,Joe Ingles,SF,33.0,UTA,23.0,6.0,609.0,89.0,178.0,0.5,55.0,124.0,0.444,34.0,54.0,0.63,0.654,27.0,31.0,0.871,11.0,70.0,81.0,107.0,8.0,4.0,36.0,39.0,260.0
217,Brandon Ingram,SF,23.0,NOP,25.0,25.0,871.0,210.0,447.0,0.47,63.0,159.0,0.396,147.0,288.0,0.51,0.54,115.0,133.0,0.865,15.0,122.0,137.0,115.0,15.0,25.0,61.0,42.0,598.0
218,Kyrie Irving,PG,28.0,BRK,19.0,19.0,676.0,198.0,377.0,0.525,52.0,127.0,0.409,146.0,250.0,0.584,0.594,77.0,81.0,0.951,17.0,71.0,88.0,110.0,19.0,15.0,45.0,56.0,525.0
219,Wesley Iwundu,SF,26.0,DAL,17.0,3.0,232.0,13.0,46.0,0.283,3.0,23.0,0.13,10.0,23.0,0.435,0.315,8.0,10.0,0.8,5.0,28.0,33.0,8.0,7.0,2.0,4.0,20.0,37.0
220,Frank Jackson,PG,22.0,DET,7.0,0.0,39.0,4.0,16.0,0.25,3.0,10.0,0.3,1.0,6.0,0.167,0.344,0.0,0.0,,0.0,5.0,5.0,8.0,1.0,0.0,4.0,4.0,11.0
221,Josh Jackson,SG,23.0,DET,24.0,6.0,579.0,106.0,251.0,0.422,35.0,112.0,0.313,71.0,139.0,0.511,0.492,56.0,80.0,0.7,17.0,76.0,93.0,48.0,23.0,23.0,57.0,68.0,303.0
222,Justin Jackson,SF,25.0,OKC,15.0,1.0,264.0,41.0,92.0,0.446,14.0,49.0,0.286,27.0,43.0,0.628,0.522,13.0,16.0,0.813,6.0,32.0,38.0,24.0,6.0,0.0,12.0,19.0,109.0
223,Reggie Jackson,SG,30.0,LAC,24.0,11.0,475.0,75.0,171.0,0.439,31.0,81.0,0.383,44.0,90.0,0.489,0.529,21.0,29.0,0.724,6.0,56.0,62.0,72.0,14.0,3.0,22.0,41.0,202.0
224,Justin James,SF,24.0,SAC,8.0,0.0,50.0,6.0,15.0,0.4,0.0,4.0,0.0,6.0,11.0,0.545,0.4,1.0,7.0,0.143,2.0,5.0,7.0,3.0,1.0,1.0,0.0,1.0,13.0
225,LeBron James,PG,36.0,LAL,27.0,27.0,937.0,252.0,506.0,0.498,72.0,184.0,0.391,180.0,322.0,0.559,0.569,116.0,162.0,0.716,16.0,198.0,214.0,214.0,30.0,13.0,102.0,43.0,692.0
226,DaQuan Jeffries,SG,23.0,SAC,1.0,0.0,17.0,3.0,7.0,0.429,0.0,2.0,0.0,3.0,5.0,0.6,0.429,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0
227,Isaiah Joe,SG,21.0,PHI,14.0,1.0,198.0,26.0,64.0,0.406,20.0,50.0,0.4,6.0,14.0,0.429,0.563,5.0,5.0,1.0,4.0,14.0,18.0,14.0,4.0,4.0,5.0,20.0,77.0
228,Cameron Johnson,PF,24.0,PHO,25.0,9.0,648.0,99.0,224.0,0.442,57.0,155.0,0.368,42.0,69.0,0.609,0.569,25.0,29.0,0.862,17.0,75.0,92.0,38.0,17.0,7.0,20.0,34.0,280.0
229,James Johnson,PF,33.0,DAL,23.0,0.0,424.0,60.0,123.0,0.488,14.0,50.0,0.28,46.0,73.0,0.63,0.545,13.0,24.0,0.542,11.0,60.0,71.0,37.0,20.0,19.0,25.0,48.0,147.0
230,Keldon Johnson,SF,21.0,SAS,26.0,26.0,781.0,137.0,294.0,0.466,25.0,77.0,0.325,112.0,217.0,0.516,0.509,74.0,95.0,0.779,45.0,135.0,180.0,58.0,20.0,14.0,40.0,60.0,373.0
231,Stanley Johnson,PF,24.0,TOR,24.0,1.0,355.0,25.0,60.0,0.417,15.0,36.0,0.417,10.0,24.0,0.417,0.542,11.0,14.0,0.786,13.0,46.0,59.0,36.0,21.0,7.0,17.0,41.0,76.0
232,Tyler Johnson,SG,28.0,BRK,11.0,0.0,104.0,12.0,29.0,0.414,8.0,20.0,0.4,4.0,9.0,0.444,0.552,0.0,0.0,,2.0,8.0,10.0,9.0,4.0,0.0,4.0,5.0,32.0
233,Nikola Jokić,C,25.0,DEN,25.0,25.0,897.0,258.0,455.0,0.567,36.0,92.0,0.391,222.0,363.0,0.612,0.607,115.0,135.0,0.852,75.0,208.0,283.0,216.0,40.0,16.0,87.0,77.0,667.0
234,Damian Jones,C,25.0,PHO,10.0,0.0,76.0,4.0,10.0,0.4,0.0,1.0,0.0,4.0,9.0,0.444,0.4,5.0,9.0,0.556,6.0,9.0,15.0,0.0,1.0,5.0,5.0,18.0,13.0
235,Derrick Jones Jr.,SF,23.0,POR,21.0,20.0,556.0,56.0,122.0,0.459,15.0,54.0,0.278,41.0,68.0,0.603,0.52,24.0,41.0,0.585,38.0,57.0,95.0,13.0,18.0,17.0,15.0,54.0,151.0
236,Mason Jones,SG,22.0,HOU,16.0,1.0,179.0,32.0,64.0,0.5,17.0,36.0,0.472,15.0,28.0,0.536,0.633,12.0,23.0,0.522,3.0,30.0,33.0,22.0,4.0,0.0,18.0,16.0,93.0
237,Tre Jones,PG,21.0,SAS,9.0,0.0,27.0,6.0,12.0,0.5,1.0,1.0,1.0,5.0,11.0,0.455,0.542,5.0,5.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,18.0
238,Tyus Jones,PG,24.0,MEM,21.0,8.0,509.0,78.0,176.0,0.443,17.0,63.0,0.27,61.0,113.0,0.54,0.491,10.0,13.0,0.769,12.0,47.0,59.0,117.0,27.0,3.0,21.0,13.0,183.0
239,DeAndre Jordan,C,32.0,BRK,26.0,21.0,551.0,81.0,103.0,0.786,0.0,0.0,,81.0,103.0,0.786,0.786,20.0,38.0,0.526,42.0,140.0,182.0,46.0,9.0,36.0,45.0,56.0,182.0
240,Cory Joseph,PG,29.0,SAC,25.0,0.0,476.0,56.0,130.0,0.431,14.0,48.0,0.292,42.0,82.0,0.512,0.485,20.0,27.0,0.741,9.0,42.0,51.0,59.0,20.0,6.0,27.0,53.0,146.0
241,Mfiondu Kabengele,PF,23.0,LAC,15.0,0.0,60.0,5.0,19.0,0.263,2.0,11.0,0.182,3.0,8.0,0.375,0.316,3.0,4.0,0.75,1.0,8.0,9.0,3.0,2.0,2.0,4.0,12.0,15.0
242,Frank Kaminsky,C,27.0,PHO,19.0,5.0,296.0,50.0,108.0,0.463,15.0,36.0,0.417,35.0,72.0,0.486,0.532,14.0,23.0,0.609,18.0,63.0,81.0,40.0,4.0,10.0,10.0,32.0,129.0
243,Enes Kanter,C,28.0,POR,25.0,13.0,616.0,123.0,207.0,0.594,0.0,0.0,,123.0,207.0,0.594,0.594,42.0,54.0,0.778,104.0,173.0,277.0,29.0,14.0,21.0,31.0,63.0,288.0
244,Luke Kennard,SG,24.0,LAC,27.0,7.0,580.0,79.0,171.0,0.462,42.0,94.0,0.447,37.0,77.0,0.481,0.585,11.0,13.0,0.846,6.0,69.0,75.0,46.0,9.0,6.0,24.0,43.0,211.0
245,Maxi Kleber,PF,29.0,DAL,16.0,10.0,410.0,34.0,78.0,0.436,27.0,58.0,0.466,7.0,20.0,0.35,0.609,17.0,18.0,0.944,14.0,71.0,85.0,24.0,5.0,12.0,10.0,38.0,112.0
246,Nathan Knight,PF,23.0,ATL,9.0,0.0,54.0,9.0,22.0,0.409,3.0,9.0,0.333,6.0,13.0,0.462,0.477,7.0,8.0,0.875,8.0,6.0,14.0,1.0,2.0,3.0,4.0,7.0,28.0
247,Kevin Knox,SF,21.0,NYK,22.0,0.0,372.0,44.0,112.0,0.393,25.0,65.0,0.385,19.0,47.0,0.404,0.504,10.0,12.0,0.833,9.0,39.0,48.0,17.0,8.0,6.0,16.0,33.0,123.0
248,John Konchar,SG,24.0,MEM,13.0,0.0,217.0,21.0,46.0,0.457,6.0,16.0,0.375,15.0,30.0,0.5,0.522,11.0,12.0,0.917,16.0,42.0,58.0,18.0,14.0,5.0,6.0,20.0,59.0
249,Furkan Korkmaz,SG,23.0,PHI,16.0,1.0,315.0,47.0,119.0,0.395,23.0,69.0,0.333,24.0,50.0,0.48,0.492,14.0,16.0,0.875,4.0,37.0,41.0,11.0,11.0,2.0,14.0,19.0,131.0
250,Luke Kornet,PF,25.0,CHI,4.0,0.0,28.0,3.0,8.0,0.375,1.0,5.0,0.2,2.0,3.0,0.667,0.438,2.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,9.0
251,Rodions Kurucs,SF-PF,22.0,TOT,14.0,0.0,73.0,6.0,20.0,0.3,3.0,14.0,0.214,3.0,6.0,0.5,0.375,1.0,2.0,0.5,2.0,10.0,12.0,4.0,5.0,2.0,7.0,8.0,16.0
252,Kyle Kuzma,SF,25.0,LAL,27.0,6.0,671.0,114.0,258.0,0.442,46.0,127.0,0.362,68.0,131.0,0.519,0.531,14.0,22.0,0.636,49.0,114.0,163.0,31.0,9.0,18.0,33.0,43.0,288.0
253,Jeremy Lamb,SG,28.0,IND,14.0,8.0,348.0,55.0,108.0,0.509,27.0,53.0,0.509,28.0,55.0,0.509,0.634,32.0,34.0,0.941,12.0,44.0,56.0,23.0,13.0,8.0,12.0,30.0,169.0
254,Zach LaVine,SG,25.0,CHI,25.0,25.0,888.0,250.0,482.0,0.519,89.0,207.0,0.43,161.0,275.0,0.585,0.611,113.0,131.0,0.863,18.0,117.0,135.0,132.0,27.0,12.0,95.0,65.0,702.0
255,Jake Layman,SF,26.0,MIN,19.0,3.0,292.0,45.0,92.0,0.489,11.0,37.0,0.297,34.0,55.0,0.618,0.549,18.0,23.0,0.783,5.0,23.0,28.0,10.0,17.0,9.0,10.0,23.0,119.0
256,Jalen Lecque,PG,20.0,IND,3.0,0.0,9.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,3.0,3.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0
257,Damion Lee,SG,28.0,GSW,27.0,0.0,516.0,58.0,128.0,0.453,40.0,101.0,0.396,18.0,27.0,0.667,0.609,18.0,20.0,0.9,12.0,78.0,90.0,41.0,16.0,2.0,10.0,44.0,174.0
258,Saben Lee,PG,21.0,DET,8.0,0.0,70.0,5.0,14.0,0.357,0.0,1.0,0.0,5.0,13.0,0.385,0.357,8.0,10.0,0.8,1.0,2.0,3.0,8.0,4.0,1.0,5.0,9.0,18.0
259,Alex Len,C,27.0,TOT,19.0,6.0,275.0,42.0,67.0,0.627,6.0,19.0,0.316,36.0,48.0,0.75,0.672,20.0,32.0,0.625,13.0,49.0,62.0,20.0,8.0,21.0,22.0,35.0,110.0
260,Kawhi Leonard,SF,29.0,LAC,23.0,23.0,792.0,224.0,437.0,0.513,44.0,113.0,0.389,180.0,324.0,0.556,0.563,123.0,140.0,0.879,19.0,116.0,135.0,115.0,41.0,14.0,42.0,34.0,615.0
261,Meyers Leonard,C,28.0,MIA,3.0,2.0,29.0,3.0,7.0,0.429,3.0,7.0,0.429,0.0,0.0,,0.643,1.0,2.0,0.5,0.0,7.0,7.0,2.0,0.0,0.0,2.0,5.0,10.0
262,Caris LeVert,SG,26.0,BRK,12.0,4.0,334.0,87.0,200.0,0.435,22.0,63.0,0.349,65.0,137.0,0.474,0.49,26.0,34.0,0.765,10.0,42.0,52.0,72.0,13.0,6.0,26.0,20.0,222.0
263,Kira Lewis Jr.,PG,19.0,NOP,14.0,0.0,167.0,27.0,66.0,0.409,7.0,18.0,0.389,20.0,48.0,0.417,0.462,13.0,18.0,0.722,1.0,11.0,12.0,20.0,5.0,1.0,6.0,15.0,74.0
264,Damian Lillard,PG,30.0,POR,24.0,24.0,858.0,211.0,473.0,0.446,95.0,251.0,0.378,116.0,222.0,0.523,0.547,180.0,191.0,0.942,10.0,95.0,105.0,172.0,25.0,6.0,73.0,33.0,697.0
265,Nassir Little,PF,20.0,POR,10.0,2.0,115.0,16.0,32.0,0.5,7.0,13.0,0.538,9.0,19.0,0.474,0.609,8.0,9.0,0.889,10.0,12.0,22.0,2.0,2.0,4.0,5.0,9.0,47.0
266,Kevon Looney,C,24.0,GSW,21.0,5.0,308.0,33.0,53.0,0.623,2.0,5.0,0.4,31.0,48.0,0.646,0.642,9.0,13.0,0.692,32.0,55.0,87.0,37.0,7.0,6.0,14.0,37.0,77.0
267,Brook Lopez,C,32.0,MIL,26.0,26.0,711.0,106.0,228.0,0.465,45.0,125.0,0.36,61.0,103.0,0.592,0.564,33.0,40.0,0.825,39.0,96.0,135.0,17.0,13.0,36.0,20.0,52.0,290.0
268,Robin Lopez,C,32.0,WAS,23.0,9.0,432.0,71.0,120.0,0.592,4.0,11.0,0.364,67.0,109.0,0.615,0.608,30.0,48.0,0.625,48.0,50.0,98.0,21.0,5.0,13.0,23.0,44.0,176.0
269,Kevin Love,PF,32.0,CLE,2.0,2.0,46.0,6.0,18.0,0.333,3.0,9.0,0.333,3.0,9.0,0.333,0.417,4.0,5.0,0.8,2.0,10.0,12.0,5.0,1.0,0.0,3.0,1.0,19.0
270,Kyle Lowry,PG,34.0,TOR,23.0,23.0,797.0,136.0,306.0,0.444,64.0,169.0,0.379,72.0,137.0,0.526,0.549,65.0,74.0,0.878,19.0,106.0,125.0,151.0,25.0,4.0,66.0,73.0,401.0
271,Timothé Luwawu-Cabarrot,SF,25.0,BRK,28.0,5.0,544.0,72.0,183.0,0.393,42.0,117.0,0.359,30.0,66.0,0.455,0.508,16.0,22.0,0.727,17.0,51.0,68.0,35.0,18.0,5.0,20.0,43.0,202.0
272,Trey Lyles,PF,25.0,SAS,14.0,2.0,165.0,18.0,36.0,0.5,4.0,15.0,0.267,14.0,21.0,0.667,0.556,9.0,15.0,0.6,7.0,36.0,43.0,7.0,0.0,0.0,0.0,5.0,49.0
273,Thon Maker,C,23.0,CLE,8.0,0.0,76.0,10.0,18.0,0.556,0.0,2.0,0.0,10.0,16.0,0.625,0.556,10.0,11.0,0.909,8.0,10.0,18.0,4.0,2.0,4.0,3.0,7.0,30.0
274,Théo Maledon,PG,19.0,OKC,21.0,6.0,476.0,58.0,146.0,0.397,30.0,82.0,0.366,28.0,64.0,0.438,0.5,12.0,19.0,0.632,5.0,50.0,55.0,60.0,20.0,1.0,38.0,45.0,158.0
275,Karim Mané,PG,20.0,ORL,6.0,0.0,56.0,1.0,9.0,0.111,1.0,2.0,0.5,0.0,7.0,0.0,0.167,4.0,4.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,3.0,3.0,7.0
276,Terance Mann,SG,24.0,LAC,24.0,2.0,320.0,34.0,76.0,0.447,5.0,20.0,0.25,29.0,56.0,0.518,0.48,12.0,16.0,0.75,21.0,52.0,73.0,24.0,13.0,5.0,15.0,35.0,85.0
277,Nico Mannion,PG,19.0,GSW,6.0,0.0,36.0,3.0,13.0,0.231,2.0,9.0,0.222,1.0,4.0,0.25,0.308,1.0,4.0,0.25,0.0,8.0,8.0,12.0,2.0,0.0,2.0,5.0,9.0
278,Boban Marjanović,C,32.0,DAL,15.0,0.0,108.0,28.0,54.0,0.519,0.0,3.0,0.0,28.0,51.0,0.549,0.519,9.0,13.0,0.692,20.0,30.0,50.0,1.0,0.0,0.0,3.0,12.0,65.0
279,Lauri Markkanen,PF,23.0,CHI,14.0,14.0,426.0,95.0,185.0,0.514,40.0,101.0,0.396,55.0,84.0,0.655,0.622,38.0,45.0,0.844,8.0,77.0,85.0,12.0,9.0,5.0,24.0,31.0,268.0
280,Naji Marshall,SF,23.0,NOP,3.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
281,Caleb Martin,SF,25.0,CHO,23.0,1.0,363.0,50.0,119.0,0.42,15.0,50.0,0.3,35.0,69.0,0.507,0.483,14.0,25.0,0.56,19.0,45.0,64.0,29.0,20.0,7.0,16.0,25.0,129.0
282,Cody Martin,SF,25.0,CHO,17.0,0.0,159.0,20.0,38.0,0.526,3.0,13.0,0.231,17.0,25.0,0.68,0.566,8.0,10.0,0.8,10.0,24.0,34.0,16.0,7.0,0.0,9.0,9.0,51.0
283,Kelan Martin,SF,25.0,IND,11.0,0.0,43.0,6.0,18.0,0.333,2.0,8.0,0.25,4.0,10.0,0.4,0.389,0.0,0.0,,1.0,10.0,11.0,0.0,2.0,0.0,4.0,4.0,14.0
284,Kenyon Martin Jr.,SF,20.0,HOU,7.0,0.0,69.0,10.0,27.0,0.37,1.0,4.0,0.25,9.0,23.0,0.391,0.389,2.0,5.0,0.4,8.0,11.0,19.0,4.0,2.0,5.0,5.0,9.0,23.0
285,Frank Mason III,G,26.0,ORL,4.0,1.0,79.0,9.0,24.0,0.375,2.0,5.0,0.4,7.0,19.0,0.368,0.417,5.0,7.0,0.714,3.0,9.0,12.0,12.0,0.0,0.0,5.0,7.0,25.0
286,Garrison Mathews,SG,24.0,WAS,17.0,1.0,273.0,34.0,85.0,0.4,26.0,66.0,0.394,8.0,19.0,0.421,0.553,35.0,38.0,0.921,8.0,18.0,26.0,9.0,15.0,3.0,2.0,25.0,129.0
287,Dakota Mathias,SG,25.0,PHI,8.0,2.0,123.0,19.0,48.0,0.396,8.0,26.0,0.308,11.0,22.0,0.5,0.479,2.0,6.0,0.333,1.0,6.0,7.0,13.0,1.0,3.0,1.0,7.0,48.0
