,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
288,Wesley Matthews,SG,34.0,LAL,20.0,1.0,409.0,35.0,86.0,0.407,27.0,70.0,0.386,8.0,16.0,0.5,0.564,12.0,15.0,0.8,7.0,17.0,24.0,22.0,10.0,7.0,6.0,29.0,109.0
289,Tyrese Maxey,SG,20.0,PHI,26.0,6.0,447.0,96.0,211.0,0.455,15.0,52.0,0.288,81.0,159.0,0.509,0.491,20.0,23.0,0.87,6.0,45.0,51.0,48.0,15.0,3.0,17.0,32.0,227.0
290,Skylar Mays,SG,23.0,ATL,8.0,0.0,41.0,7.0,18.0,0.389,4.0,9.0,0.444,3.0,9.0,0.333,0.5,4.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,22.0
291,CJ McCollum,SG,29.0,POR,13.0,13.0,440.0,123.0,260.0,0.473,63.0,143.0,0.441,60.0,117.0,0.513,0.594,38.0,45.0,0.844,7.0,44.0,51.0,65.0,17.0,4.0,13.0,28.0,347.0
292,T.J. McConnell,PG,28.0,IND,24.0,0.0,552.0,59.0,124.0,0.476,5.0,15.0,0.333,54.0,109.0,0.495,0.496,2.0,9.0,0.222,18.0,64.0,82.0,163.0,42.0,7.0,41.0,35.0,125.0
293,Jaden McDaniels,PF,20.0,MIN,20.0,0.0,357.0,41.0,103.0,0.398,20.0,54.0,0.37,21.0,49.0,0.429,0.495,5.0,13.0,0.385,15.0,55.0,70.0,20.0,7.0,19.0,16.0,52.0,107.0
294,Jalen McDaniels,SF,23.0,CHO,9.0,0.0,83.0,13.0,25.0,0.52,2.0,6.0,0.333,11.0,19.0,0.579,0.56,7.0,11.0,0.636,3.0,16.0,19.0,5.0,2.0,0.0,8.0,13.0,35.0
295,Doug McDermott,PF,29.0,IND,27.0,7.0,706.0,140.0,272.0,0.515,43.0,119.0,0.361,97.0,153.0,0.634,0.594,35.0,44.0,0.795,27.0,85.0,112.0,37.0,7.0,2.0,28.0,48.0,358.0
296,Sean McDermott,SF,24.0,MEM,3.0,0.0,42.0,2.0,7.0,0.286,1.0,5.0,0.2,1.0,2.0,0.5,0.357,2.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,7.0
297,JaVale McGee,C,33.0,CLE,18.0,1.0,280.0,55.0,121.0,0.455,5.0,15.0,0.333,50.0,106.0,0.472,0.475,24.0,40.0,0.6,31.0,67.0,98.0,19.0,9.0,23.0,20.0,41.0,139.0
298,Rodney McGruder,SG,29.0,DET,8.0,0.0,64.0,9.0,19.0,0.474,3.0,7.0,0.429,6.0,12.0,0.5,0.553,3.0,3.0,1.0,3.0,6.0,9.0,6.0,0.0,1.0,4.0,4.0,24.0
299,Alfonzo McKinnie,SF,28.0,LAL,13.0,0.0,40.0,9.0,15.0,0.6,3.0,5.0,0.6,6.0,10.0,0.6,0.7,2.0,2.0,1.0,4.0,6.0,10.0,1.0,1.0,0.0,1.0,3.0,23.0
300,Jordan McLaughlin,PG,24.0,MIN,14.0,0.0,254.0,30.0,73.0,0.411,6.0,19.0,0.316,24.0,54.0,0.444,0.452,5.0,7.0,0.714,8.0,21.0,29.0,64.0,11.0,2.0,15.0,11.0,71.0
301,Ben McLemore,SG,27.0,HOU,18.0,2.0,263.0,35.0,94.0,0.372,26.0,70.0,0.371,9.0,24.0,0.375,0.511,13.0,16.0,0.813,6.0,30.0,36.0,19.0,7.0,1.0,19.0,21.0,109.0
302,Nicolò Melli,PF,30.0,NOP,12.0,0.0,135.0,7.0,27.0,0.259,5.0,21.0,0.238,2.0,6.0,0.333,0.352,4.0,5.0,0.8,2.0,25.0,27.0,11.0,6.0,1.0,6.0,16.0,23.0
303,De'Anthony Melton,PG,22.0,MEM,12.0,0.0,258.0,48.0,100.0,0.48,19.0,43.0,0.442,29.0,57.0,0.509,0.575,5.0,8.0,0.625,4.0,32.0,36.0,38.0,11.0,12.0,17.0,25.0,120.0
304,Sam Merrill,SG,24.0,MIL,9.0,0.0,55.0,4.0,10.0,0.4,4.0,8.0,0.5,0.0,2.0,0.0,0.6,2.0,2.0,1.0,3.0,7.0,10.0,10.0,1.0,0.0,3.0,3.0,14.0
305,Chimezie Metu,C,23.0,SAC,10.0,0.0,64.0,13.0,28.0,0.464,1.0,3.0,0.333,12.0,25.0,0.48,0.482,6.0,9.0,0.667,11.0,12.0,23.0,5.0,3.0,6.0,5.0,10.0,33.0
306,Khris Middleton,SF,29.0,MIL,26.0,26.0,851.0,195.0,380.0,0.513,65.0,144.0,0.451,130.0,236.0,0.551,0.599,80.0,89.0,0.899,20.0,133.0,153.0,160.0,26.0,3.0,61.0,69.0,535.0
307,Darius Miller,SF,30.0,OKC,9.0,0.0,87.0,8.0,20.0,0.4,7.0,18.0,0.389,1.0,2.0,0.5,0.575,3.0,3.0,1.0,1.0,13.0,14.0,7.0,4.0,2.0,2.0,7.0,26.0
308,Patty Mills,PG,32.0,SAS,26.0,0.0,661.0,123.0,272.0,0.452,68.0,167.0,0.407,55.0,105.0,0.524,0.577,33.0,35.0,0.943,7.0,42.0,49.0,71.0,17.0,1.0,23.0,37.0,347.0
309,Paul Millsap,PF,35.0,DEN,25.0,25.0,605.0,95.0,184.0,0.516,30.0,75.0,0.4,65.0,109.0,0.596,0.598,41.0,58.0,0.707,41.0,88.0,129.0,41.0,21.0,13.0,26.0,54.0,261.0
310,Shake Milton,SG,24.0,PHI,22.0,1.0,536.0,108.0,239.0,0.452,22.0,72.0,0.306,86.0,167.0,0.515,0.498,70.0,80.0,0.875,12.0,30.0,42.0,66.0,16.0,4.0,34.0,49.0,308.0
311,Donovan Mitchell,SG,24.0,UTA,25.0,25.0,839.0,206.0,478.0,0.431,87.0,219.0,0.397,119.0,259.0,0.459,0.522,106.0,126.0,0.841,24.0,84.0,108.0,127.0,20.0,9.0,75.0,56.0,605.0
312,Adam Mokoka,SG,22.0,CHI,7.0,0.0,42.0,5.0,14.0,0.357,1.0,8.0,0.125,4.0,6.0,0.667,0.393,0.0,0.0,,1.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0,11.0
313,Malik Monk,SG,22.0,CHO,14.0,0.0,284.0,47.0,107.0,0.439,28.0,60.0,0.467,19.0,47.0,0.404,0.57,13.0,15.0,0.867,5.0,26.0,31.0,25.0,4.0,2.0,15.0,16.0,135.0
314,E'Twaun Moore,SG,31.0,PHO,12.0,1.0,206.0,31.0,68.0,0.456,4.0,17.0,0.235,27.0,51.0,0.529,0.485,4.0,6.0,0.667,5.0,12.0,17.0,20.0,11.0,1.0,12.0,18.0,70.0
315,Ja Morant,PG,21.0,MEM,13.0,13.0,386.0,86.0,190.0,0.453,12.0,43.0,0.279,74.0,147.0,0.503,0.484,57.0,71.0,0.803,9.0,21.0,30.0,102.0,13.0,4.0,38.0,20.0,241.0
316,Juwan Morgan,PF,23.0,UTA,11.0,0.0,62.0,6.0,13.0,0.462,3.0,9.0,0.333,3.0,4.0,0.75,0.577,0.0,3.0,0.0,3.0,10.0,13.0,3.0,3.0,0.0,2.0,10.0,15.0
317,Marcus Morris,PF,31.0,LAC,18.0,0.0,440.0,73.0,167.0,0.437,42.0,89.0,0.472,31.0,78.0,0.397,0.563,26.0,28.0,0.929,12.0,55.0,67.0,15.0,10.0,4.0,17.0,26.0,214.0
318,Markieff Morris,PF,31.0,LAL,21.0,2.0,325.0,33.0,83.0,0.398,17.0,55.0,0.309,16.0,28.0,0.571,0.5,13.0,18.0,0.722,14.0,61.0,75.0,18.0,2.0,6.0,11.0,32.0,96.0
319,Monte Morris,PG,25.0,DEN,25.0,2.0,652.0,105.0,212.0,0.495,31.0,82.0,0.378,74.0,130.0,0.569,0.568,33.0,44.0,0.75,6.0,45.0,51.0,85.0,17.0,6.0,16.0,19.0,274.0
320,Mychal Mulder,PG,26.0,GSW,26.0,0.0,272.0,34.0,71.0,0.479,27.0,62.0,0.435,7.0,9.0,0.778,0.669,7.0,11.0,0.636,1.0,25.0,26.0,11.0,6.0,6.0,5.0,24.0,102.0
321,Dejounte Murray,PG,24.0,SAS,26.0,26.0,789.0,157.0,352.0,0.446,28.0,84.0,0.333,129.0,268.0,0.481,0.486,41.0,52.0,0.788,16.0,166.0,182.0,130.0,40.0,2.0,45.0,58.0,383.0
322,Jamal Murray,PG,23.0,DEN,23.0,23.0,801.0,158.0,358.0,0.441,46.0,137.0,0.336,112.0,221.0,0.507,0.506,58.0,74.0,0.784,15.0,76.0,91.0,102.0,25.0,6.0,46.0,50.0,420.0
323,Mike Muscala,C,29.0,OKC,23.0,0.0,433.0,74.0,175.0,0.423,44.0,121.0,0.364,30.0,54.0,0.556,0.549,25.0,27.0,0.926,13.0,72.0,85.0,21.0,7.0,7.0,16.0,32.0,217.0
324,Sviatoslav Mykhailiuk,SF,23.0,DET,25.0,0.0,373.0,50.0,135.0,0.37,33.0,105.0,0.314,17.0,30.0,0.567,0.493,21.0,24.0,0.875,6.0,38.0,44.0,30.0,15.0,3.0,15.0,22.0,154.0
325,Abdel Nader,SF,27.0,PHO,10.0,0.0,161.0,27.0,57.0,0.474,9.0,23.0,0.391,18.0,34.0,0.529,0.553,14.0,18.0,0.778,0.0,27.0,27.0,11.0,3.0,1.0,8.0,12.0,77.0
326,Larry Nance Jr.,PF,28.0,CLE,19.0,18.0,635.0,70.0,145.0,0.483,24.0,63.0,0.381,46.0,82.0,0.561,0.566,12.0,21.0,0.571,27.0,102.0,129.0,61.0,37.0,10.0,28.0,41.0,176.0
327,Aaron Nesmith,SF,21.0,BOS,10.0,0.0,117.0,12.0,37.0,0.324,9.0,29.0,0.31,3.0,8.0,0.375,0.446,0.0,0.0,,3.0,12.0,15.0,5.0,0.0,2.0,7.0,16.0,33.0
328,Raul Neto,PG,28.0,WAS,18.0,6.0,324.0,56.0,124.0,0.452,20.0,53.0,0.377,36.0,71.0,0.507,0.532,7.0,11.0,0.636,8.0,30.0,38.0,33.0,18.0,2.0,12.0,24.0,139.0
329,Georges Niang,PF,27.0,UTA,27.0,0.0,343.0,49.0,123.0,0.398,27.0,82.0,0.329,22.0,41.0,0.537,0.508,3.0,3.0,1.0,9.0,51.0,60.0,21.0,10.0,3.0,18.0,41.0,128.0
330,Zeke Nnaji,PF,20.0,DEN,12.0,0.0,48.0,9.0,18.0,0.5,5.0,10.0,0.5,4.0,8.0,0.5,0.639,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,1.0,0.0,4.0,23.0
331,Nerlens Noel,C,26.0,NYK,23.0,1.0,418.0,38.0,68.0,0.559,0.0,2.0,0.0,38.0,66.0,0.576,0.559,12.0,20.0,0.6,35.0,85.0,120.0,9.0,20.0,45.0,23.0,47.0,88.0
332,Jaylen Nowell,SG,21.0,MIN,12.0,0.0,207.0,47.0,103.0,0.456,16.0,44.0,0.364,31.0,59.0,0.525,0.534,16.0,21.0,0.762,7.0,17.0,24.0,9.0,4.0,3.0,9.0,18.0,126.0
333,Frank Ntilikina,PG,22.0,NYK,4.0,0.0,42.0,6.0,14.0,0.429,5.0,9.0,0.556,1.0,5.0,0.2,0.607,1.0,3.0,0.333,1.0,3.0,4.0,3.0,3.0,0.0,2.0,7.0,18.0
334,Kendrick Nunn,PG,25.0,MIA,18.0,6.0,505.0,98.0,206.0,0.476,33.0,96.0,0.344,65.0,110.0,0.591,0.556,19.0,22.0,0.864,9.0,52.0,61.0,42.0,22.0,4.0,39.0,31.0,248.0
335,Jusuf Nurkić,C,26.0,POR,12.0,12.0,280.0,50.0,103.0,0.485,3.0,12.0,0.25,47.0,91.0,0.516,0.5,15.0,27.0,0.556,23.0,69.0,92.0,33.0,11.0,11.0,23.0,33.0,118.0
336,David Nwaba,SF,28.0,HOU,22.0,8.0,495.0,71.0,151.0,0.47,13.0,48.0,0.271,58.0,103.0,0.563,0.513,29.0,43.0,0.674,24.0,43.0,67.0,24.0,23.0,15.0,13.0,44.0,184.0
337,Jordan Nwora,SF,22.0,MIL,10.0,0.0,82.0,17.0,37.0,0.459,8.0,16.0,0.5,9.0,21.0,0.429,0.568,9.0,10.0,0.9,1.0,14.0,15.0,0.0,4.0,2.0,10.0,9.0,51.0
338,Royce O'Neale,SF,27.0,UTA,27.0,27.0,875.0,70.0,154.0,0.455,46.0,107.0,0.43,24.0,47.0,0.511,0.604,20.0,24.0,0.833,28.0,155.0,183.0,62.0,19.0,19.0,31.0,77.0,206.0
339,Semi Ojeleye,PF,26.0,BOS,24.0,3.0,446.0,46.0,106.0,0.434,28.0,72.0,0.389,18.0,34.0,0.529,0.566,18.0,25.0,0.72,16.0,58.0,74.0,22.0,6.0,0.0,11.0,26.0,138.0
340,Jahlil Okafor,C,25.0,DET,12.0,0.0,120.0,25.0,42.0,0.595,0.0,3.0,0.0,25.0,39.0,0.641,0.595,1.0,2.0,0.5,13.0,14.0,27.0,3.0,2.0,2.0,4.0,10.0,51.0
341,Chuma Okeke,PF,22.0,ORL,11.0,0.0,237.0,17.0,46.0,0.37,7.0,22.0,0.318,10.0,24.0,0.417,0.446,3.0,6.0,0.5,15.0,24.0,39.0,26.0,9.0,3.0,9.0,12.0,44.0
342,Josh Okogie,SG,22.0,MIN,20.0,18.0,429.0,36.0,102.0,0.353,8.0,41.0,0.195,28.0,61.0,0.459,0.392,25.0,34.0,0.735,19.0,36.0,55.0,24.0,17.0,14.0,15.0,38.0,105.0
343,Onyeka Okongwu,C,20.0,ATL,8.0,1.0,89.0,10.0,19.0,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,7.0,12.0,0.583,6.0,18.0,24.0,4.0,4.0,6.0,5.0,15.0,27.0
344,Isaac Okoro,SG,20.0,CLE,22.0,22.0,736.0,61.0,153.0,0.399,16.0,58.0,0.276,45.0,95.0,0.474,0.451,29.0,43.0,0.674,19.0,31.0,50.0,40.0,24.0,8.0,27.0,61.0,167.0
345,KZ Okpala,PF,21.0,MIA,14.0,5.0,168.0,12.0,31.0,0.387,7.0,19.0,0.368,5.0,12.0,0.417,0.5,2.0,6.0,0.333,4.0,16.0,20.0,6.0,3.0,2.0,8.0,19.0,33.0
346,Victor Oladipo,SG,28.0,TOT,20.0,20.0,640.0,140.0,349.0,0.401,48.0,146.0,0.329,92.0,203.0,0.453,0.47,54.0,73.0,0.74,4.0,100.0,104.0,92.0,27.0,8.0,44.0,48.0,382.0
347,Kelly Olynyk,C,29.0,MIA,25.0,20.0,666.0,94.0,216.0,0.435,57.0,160.0,0.356,37.0,56.0,0.661,0.567,12.0,18.0,0.667,25.0,125.0,150.0,51.0,19.0,18.0,33.0,64.0,257.0
348,Miye Oni,SG,23.0,UTA,21.0,0.0,159.0,7.0,27.0,0.259,7.0,23.0,0.304,0.0,4.0,0.0,0.389,5.0,6.0,0.833,10.0,28.0,38.0,6.0,2.0,4.0,7.0,23.0,26.0
349,Cedi Osman,SF,25.0,CLE,27.0,12.0,707.0,108.0,288.0,0.375,54.0,160.0,0.338,54.0,128.0,0.422,0.469,26.0,34.0,0.765,18.0,66.0,84.0,70.0,23.0,3.0,28.0,57.0,296.0
350,Daniel Oturu,C,21.0,LAC,10.0,0.0,42.0,9.0,15.0,0.6,0.0,1.0,0.0,9.0,14.0,0.643,0.6,2.0,2.0,1.0,5.0,9.0,14.0,4.0,0.0,3.0,2.0,6.0,20.0
351,Kelly Oubre Jr.,SF,25.0,GSW,27.0,27.0,784.0,136.0,339.0,0.401,43.0,145.0,0.297,93.0,194.0,0.479,0.465,61.0,80.0,0.763,38.0,122.0,160.0,38.0,27.0,22.0,38.0,63.0,376.0
352,Eric Paschall,PF,24.0,GSW,24.0,2.0,409.0,92.0,185.0,0.497,12.0,34.0,0.353,80.0,151.0,0.53,0.53,40.0,55.0,0.727,21.0,52.0,73.0,29.0,4.0,2.0,16.0,41.0,236.0
353,Anžejs Pasečņiks,C,25.0,WAS,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
354,Patrick Patterson,PF,31.0,LAC,8.0,1.0,107.0,13.0,29.0,0.448,9.0,23.0,0.391,4.0,6.0,0.667,0.603,3.0,4.0,0.75,3.0,10.0,13.0,4.0,3.0,1.0,6.0,11.0,38.0
355,Chris Paul,PG,35.0,PHO,24.0,24.0,779.0,153.0,319.0,0.48,32.0,92.0,0.348,121.0,227.0,0.533,0.53,68.0,70.0,0.971,14.0,98.0,112.0,197.0,29.0,7.0,59.0,67.0,406.0
356,Cameron Payne,PG,26.0,PHO,14.0,0.0,242.0,35.0,76.0,0.461,11.0,30.0,0.367,24.0,46.0,0.522,0.533,9.0,9.0,1.0,2.0,26.0,28.0,52.0,9.0,3.0,18.0,28.0,90.0
357,Elfrid Payton,PG,26.0,NYK,28.0,28.0,784.0,145.0,331.0,0.438,14.0,54.0,0.259,131.0,277.0,0.473,0.459,38.0,54.0,0.704,35.0,70.0,105.0,101.0,18.0,6.0,54.0,55.0,342.0
358,Norvel Pelle,F-C,27.0,BRK,3.0,0.0,28.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,3.0,3.0,9.0,6.0
359,Reggie Perry,PF,20.0,BRK,14.0,0.0,147.0,21.0,51.0,0.412,2.0,12.0,0.167,19.0,39.0,0.487,0.431,6.0,9.0,0.667,17.0,34.0,51.0,12.0,2.0,5.0,11.0,27.0,50.0
360,Theo Pinson,SG,25.0,NYK,9.0,0.0,21.0,1.0,7.0,0.143,0.0,6.0,0.0,1.0,1.0,1.0,0.143,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0
361,Mason Plumlee,C,30.0,DET,24.0,24.0,663.0,96.0,162.0,0.593,0.0,5.0,0.0,96.0,157.0,0.611,0.593,45.0,63.0,0.714,73.0,139.0,212.0,76.0,24.0,17.0,51.0,84.0,237.0
362,Jakob Poeltl,C,25.0,SAS,26.0,8.0,564.0,77.0,125.0,0.616,0.0,0.0,,77.0,125.0,0.616,0.616,10.0,36.0,0.278,74.0,104.0,178.0,44.0,15.0,37.0,28.0,52.0,164.0
363,Vincent Poirier,C,27.0,PHI,4.0,0.0,18.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,2.0,4.0,0.5,2.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,4.0
364,Aleksej Pokusevski,PF,19.0,OKC,17.0,0.0,296.0,23.0,93.0,0.247,10.0,56.0,0.179,13.0,37.0,0.351,0.301,0.0,0.0,,5.0,55.0,60.0,21.0,8.0,19.0,22.0,16.0,56.0
365,Jordan Poole,SG,21.0,GSW,15.0,0.0,143.0,26.0,61.0,0.426,13.0,39.0,0.333,13.0,22.0,0.591,0.533,18.0,19.0,0.947,2.0,16.0,18.0,13.0,3.0,2.0,8.0,14.0,83.0
366,Michael Porter Jr.,SF,22.0,DEN,15.0,8.0,402.0,84.0,164.0,0.512,35.0,83.0,0.422,49.0,81.0,0.605,0.619,21.0,26.0,0.808,19.0,74.0,93.0,14.0,17.0,17.0,16.0,30.0,224.0
367,Otto Porter,SF,27.0,CHI,16.0,6.0,372.0,64.0,144.0,0.444,28.0,70.0,0.4,36.0,74.0,0.486,0.542,30.0,36.0,0.833,20.0,80.0,100.0,32.0,9.0,3.0,15.0,25.0,186.0
368,Bobby Portis,C,25.0,MIL,26.0,1.0,558.0,124.0,227.0,0.546,26.0,56.0,0.464,98.0,171.0,0.573,0.604,18.0,27.0,0.667,52.0,140.0,192.0,29.0,21.0,11.0,19.0,50.0,292.0
369,Kristaps Porziņģis,C,25.0,DAL,16.0,16.0,478.0,127.0,270.0,0.47,38.0,105.0,0.362,89.0,165.0,0.539,0.541,39.0,47.0,0.83,33.0,99.0,132.0,22.0,5.0,25.0,20.0,51.0,331.0
370,Dwight Powell,C,29.0,DAL,17.0,6.0,277.0,24.0,47.0,0.511,1.0,7.0,0.143,23.0,40.0,0.575,0.521,31.0,45.0,0.689,20.0,41.0,61.0,16.0,13.0,6.0,11.0,41.0,80.0
371,Norman Powell,SG,27.0,TOR,24.0,13.0,665.0,131.0,289.0,0.453,56.0,132.0,0.424,75.0,157.0,0.478,0.55,72.0,82.0,0.878,10.0,57.0,67.0,34.0,27.0,4.0,32.0,49.0,390.0
372,Taurean Prince,PF,26.0,TOT,26.0,9.0,573.0,76.0,188.0,0.404,38.0,93.0,0.409,38.0,95.0,0.4,0.505,45.0,53.0,0.849,11.0,84.0,95.0,45.0,19.0,19.0,30.0,49.0,235.0
373,Payton Pritchard,SG,23.0,BOS,19.0,1.0,409.0,56.0,116.0,0.483,30.0,67.0,0.448,26.0,49.0,0.531,0.612,11.0,12.0,0.917,9.0,39.0,48.0,42.0,13.0,5.0,25.0,36.0,153.0
374,Immanuel Quickley,PG,21.0,NYK,24.0,0.0,462.0,96.0,233.0,0.412,40.0,108.0,0.37,56.0,125.0,0.448,0.498,65.0,69.0,0.942,10.0,47.0,57.0,63.0,10.0,8.0,24.0,52.0,297.0
375,Jahmi'us Ramsey,SG,19.0,SAC,4.0,0.0,16.0,2.0,4.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.625,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0
376,Julius Randle,PF,26.0,NYK,28.0,28.0,1024.0,218.0,465.0,0.469,45.0,115.0,0.391,173.0,350.0,0.494,0.517,145.0,180.0,0.806,41.0,269.0,310.0,158.0,22.0,6.0,90.0,90.0,626.0
377,Cam Reddish,SF,21.0,ATL,22.0,17.0,622.0,82.0,222.0,0.369,28.0,107.0,0.262,54.0,115.0,0.47,0.432,54.0,69.0,0.783,16.0,67.0,83.0,29.0,25.0,6.0,29.0,59.0,246.0
378,J.J. Redick,SG,36.0,NOP,22.0,0.0,410.0,55.0,150.0,0.367,37.0,103.0,0.359,18.0,47.0,0.383,0.49,30.0,30.0,1.0,2.0,31.0,33.0,25.0,6.0,2.0,16.0,27.0,177.0
379,Paul Reed,PF,21.0,PHI,5.0,0.0,55.0,9.0,22.0,0.409,0.0,3.0,0.0,9.0,19.0,0.474,0.409,0.0,0.0,,7.0,3.0,10.0,3.0,1.0,4.0,5.0,4.0,18.0
380,Naz Reid,C,21.0,MIN,24.0,13.0,534.0,118.0,224.0,0.527,26.0,67.0,0.388,92.0,157.0,0.586,0.585,45.0,61.0,0.738,34.0,86.0,120.0,31.0,16.0,30.0,29.0,76.0,307.0
381,Nick Richards,PF,23.0,CHO,8.0,0.0,23.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,5.0,6.0,0.833,2.0,4.0,6.0,0.0,0.0,0.0,1.0,4.0,11.0
382,Josh Richardson,SG,27.0,DAL,18.0,18.0,576.0,80.0,189.0,0.423,29.0,95.0,0.305,51.0,94.0,0.543,0.5,42.0,45.0,0.933,18.0,35.0,53.0,48.0,15.0,4.0,23.0,53.0,231.0
383,Austin Rivers,SG,28.0,NYK,21.0,2.0,442.0,58.0,135.0,0.43,28.0,77.0,0.364,30.0,58.0,0.517,0.533,10.0,14.0,0.714,5.0,42.0,47.0,42.0,12.0,0.0,22.0,32.0,154.0
